"theta","design","n1","n2","rho","true_absd","true_vd","true_fn_mean","true_fn_var","d_mean","absd_mean","fn_mean_est","absd_bias","fn_bias","absd_vs_fn_mean","fn_vs_fn_mean","mean_var_absd","mean_var_fn","Var_MC_absd","Var_MC_fn","relbias_var_absd","relbias_var_fn","relbias_var_absd_vsFN","relbias_var_fn_vsFN","rmse_absd","rmse_fn","cover_absd","cover_fn","fail_prop","mcse_bias_absd","mcse_bias_fn","mcse_varbar_absd","mcse_varbar_fn","mcse_cover_absd","mcse_cover_fn"
0.9,"indep",20,20,0,0.9,0.110657894736842,0.900692658974436,0.109410628806403,-0.918828834628858,0.919230264885686,0.926655842459903,0.0192302648856865,0.0266558424599033,0.0185376059112508,0.0259631834854676,0.112655095527014,0.106908535797935,0.116804148212706,0.108843857855617,-3.55214497873545,-1.77807190576509,2.96540359561552,-2.28688294342482,0.342305102589482,0.33098837344276,0.94996,0.93444,0,0.00108075967824816,0.00104328259764849,2.8254529348235e-05,5.48763745504604e-05,0.000689463547984953,0.000782699727865035
1,"indep",20,20,0,1,0.113157894736842,1.00028299669412,0.112591821261478,-1.02180563987783,1.02199119465697,1.02619770146872,0.0219911946569691,0.026197701468724,0.0217081979628515,0.0259147047746064,0.115325998030251,0.111714658798409,0.120311051453235,0.115306620097448,-4.14347091374315,-3.11513883244834,2.42839731886344,-0.779064103628124,0.347553536861819,0.340575669409152,0.94879,0.93767,0,0.00109686394531516,0.00107380920138285,3.16642840716141e-05,4.96741861539129e-05,0.000697047601674376,0.000764493107228574
1.2,"indep",20,20,0,1.2,0.118947368421053,1.20004377576621,0.118842304665841,-1.22538305883426,1.22539043978012,1.22658216426075,0.0253904397801217,0.0265821642607498,0.0253466640139157,0.0265383884945438,0.121414881183794,0.120141592730547,0.12595049956879,0.124301695755934,-3.60111186579208,-3.34677898003456,2.16469760089766,1.09328750259439,0.355800385744622,0.353563380733583,0.95082,0.94656,0,0.00112227670192689,0.00111490670352247,3.84645303443217e-05,4.52226613673108e-05,0.00068382254715679,0.000711225466360704
1.4,"indep",20,20,0,1.4,0.125789473684211,1.40000639242325,0.125771574858248,-1.43000063947708,1.43000063947708,1.43029154461775,0.0300006394770786,0.0302915446177492,0.029994247053829,0.0302851521944996,0.128665490196659,0.12827998363986,0.133676762808889,0.133230191199799,-3.74879859964421,-3.71552987754461,2.30092955556338,1.99441629353785,0.366845286749459,0.366260066855799,0.95053,0.94908,0,0.00115618667527735,0.00115425383343439,4.6075763370991e-05,4.80977669929405e-05,0.000685731136087607,0.000695177341402897
1.6,"indep",20,20,0,1.6,0.133684210526316,1.60000092464736,0.133681251653921,-1.631407796831,1.631407796831,1.63147224373727,0.0314077968309976,0.0314722437372676,0.0314068721836416,0.0314713190899116,0.136881124200773,0.136777853337196,0.141475454452328,0.141368441721631,-3.24743982575652,-3.24725117468174,2.39365842798629,2.31640685957311,0.377439385066741,0.377302968664537,0.95063,0.95032,0,0.00118943454823007,0.00118898461605536,5.38633019388668e-05,5.44001453134225e-05,0.000685073741286294,0.000687109144168523
1.8,"indep",20,20,0,1.8,0.142631578947368,1.80000013792876,0.142631082403818,-1.83619514420464,1.83619514420464,1.83620933639893,0.0361951442046429,0.0362093363989293,0.036195006275884,0.0362091984701705,0.1463794692775,0.146353314185607,0.153228589775188,0.153202625129543,-4.46987113027469,-4.47075299012967,2.62802946630512,2.60969188416527,0.393112128982665,0.393080410534212,0.95019,0.95009,0,0.00123785536220993,0.00123775048022428,6.30534503407572e-05,6.31932661723168e-05,0.000687960492324959,0.000688614492295944
2,"indep",20,20,0,2,0.152631578947368,2.00000002189084,0.152631491384005,-2.03969010854929,2.03969010854929,2.03969313945106,0.0396901085492942,0.0396931394510642,0.0396900866584535,0.0396931175602235,0.156891468113499,0.1568851827109,0.163417471886778,0.163411393018682,-3.99345534962204,-3.99373029457983,2.79102083774829,2.78690281299334,0.406191017168911,0.406183830579496,0.94978,0.94977,0,0.00127834843406161,0.00127832465758383,7.21197671886638e-05,7.21548977745948e-05,0.000690637036365702,0.000690702157952326
2.5,"indep",20,20,0,2.5,0.182236842105263,2.50000000032736,0.182236840468481,-2.55049621807779,2.55049621807779,2.55049626378917,0.0504962180777921,0.0504962637891704,0.0504962177504358,0.050496263461814,0.188200398325352,0.188200264343675,0.198201296310582,0.198201197117869,-5.04582874652759,-5.0458488241355,3.27242166926296,3.27234814863069,0.448050423878585,0.448050318337755,0.94992,0.94992,0,0.00140783982153717,0.0014078394692502,9.90447293777973e-05,9.90455011805943e-05,0.000689724536318667,0.000689724536318667
3,"indep",20,20,0,3,0.218421052631579,3.00000000000955,0.218421052574298,-3.05969558740677,3.05969558740677,3.05969558811977,0.0596955874067726,0.0596955881197667,0.059695587397226,0.0596955881102201,0.226298158119115,0.226298155350443,0.236925298709252,0.236925297114809,-4.4854393549498,-4.48543988074697,3.60638567206679,3.60638440448215,0.490394221634083,0.490394220095226,0.95171,0.95171,0,0.00153923779419962,0.0015392377890203,0.000129618606383285,0.000129618622014869,0.000677923859293948,0.000677923859293948
4,"indep",20,20,0,4,0.310526315789474,4.00000000000005,0.310526315789048,-4.08090903911321,4.08090903911321,4.08090903911425,0.0809090391132123,0.0809090391142453,0.080909039113159,0.080909039114192,0.323546966932107,0.323546966926181,0.335754258866778,0.33575425886428,-3.63578171007349,-3.63578171112158,4.19309104607564,4.19309104416721,0.585061683871382,0.585061683869383,0.95218,0.95218,0,0.00183235984147977,0.00183235984147296,0.000205317911375154,0.000205317911406624,0.000674783280765017,0.000674783280765017
5,"indep",20,20,0,5,0.428947368421053,5,0.428947368421035,-5.1031161100879,5.1031161100879,5.10311611008791,0.103116110087901,0.103116110087913,0.1031161100879,0.103116110087911,0.448848777895459,0.448848777895371,0.470717794194127,0.470717794194101,-4.64588689197697,-4.64588689199036,4.63959239281062,4.63959239279026,0.693791048642054,0.693791048642037,0.9509,0.9509,0,0.00216960317614564,0.00216960317614559,0.000303613200791114,0.000303613200791499,0.000683294885097203,0.000683294885097203
0.2,"indep",100,100,0,0.2,0.0201010101010101,0.210155865257135,0.0159355223990351,-0.200892365846328,0.21080754650948,0.23411859235417,0.0108075465094796,0.0341185923541704,0.000651681252344799,0.0239627270970355,0.0201529487386387,0.0149964717807234,0.0161280401159812,0.0109127713006564,24.9559685722088,37.4212962734902,26.4655668888456,-5.8928135193642,0.127454626817289,0.109894224221173,0.97478,0.97466,0,0.000401597312191967,0.000330344839533727,5.13998926023919e-07,1.39566417387328e-05,0.000495822060824244,0.000496969661045823
0.3,"indep",100,100,0,0.3,0.0202272727272727,0.301792817417549,0.0191483680824505,-0.300913733131916,0.302648424468312,0.312694710845907,0.00264842446831248,0.0126947108459066,0.000855607050763207,0.0109018934283573,0.0202801655598477,0.0175972939639089,0.0193496863634114,0.0158506096107298,4.80875596100481,11.0196667262354,5.91067328831283,-8.10029404000848,0.139127664462221,0.126536977947534,0.96052,0.93894,0,0.000439882783971042,0.000398128240780905,7.29430779910685e-07,1.1367060834147e-05,0.00061580296848911,0.000757176837997571
0.4,"indep",100,100,0,0.4,0.0204040404040404,0.400217224969543,0.0202302132417189,-0.40177248164259,0.401966512600031,0.405182191121239,0.00196651260003089,0.00518219112123874,0.00174928763048832,0.00496496615169617,0.0204595997543467,0.019384045143145,0.0204246297157547,0.0189046383770656,0.171215043203632,2.53592137822121,1.13388084389885,-4.18269490520717,0.142927578308959,0.137591076874552,0.95115,0.93549,0,0.000451936164914412,0.000434794645517463,9.5634423723357e-07,7.28706015362174e-06,0.000681642703327777,0.000776842711879309
0.5,"indep",100,100,0,0.5,0.0206313131313131,0.500018114469888,0.0206131983332908,-0.502237338735575,0.502259179571278,0.503086460939113,0.00225917957127819,0.00308646093911269,0.00224106510138988,0.00306834646922438,0.0206898210618532,0.0203485129159787,0.0209050660809236,0.0204146656061659,-1.02963089538768,-0.324044936436263,0.371716835609615,-1.28405797602322,0.144602769415382,0.142912517648519,0.94957,0.94328,0,0.000457220582223981,0.000451825913446383,1.1922628611149e-06,4.05932627194593e-06,0.000692002999270957,0.000731456366436167
0.6,"indep",100,100,0,0.6,0.0209090909090909,0.600001054871849,0.0209078250617591,-0.602536439859133,0.602536439859133,0.60269833777267,0.00253643985913321,0.0026983377726697,0.00253538498728401,0.0026972829008205,0.0209699695542476,0.0208874009164221,0.0210579927038487,0.0209454352202794,-0.418003514575627,-0.27707375495889,0.297230784669678,-0.0976866090887651,0.145135163386,0.144749807573836,0.95046,0.94884,0,0.00045888988552646,0.000457661831708516,1.42834228724364e-06,2.26084692244509e-06,0.000686190851002839,0.000696725587301055
0.7,"indep",100,100,0,0.7,0.0212373737373737,0.700000043911238,0.0212373122616391,-0.70230524610622,0.70230524610622,0.702332313275071,0.00230524610622052,0.00233231327507144,0.00230520219498287,0.00233226936383379,0.0212999426954193,0.0212831310977479,0.0215448641263713,0.0215236559499664,-1.13679728735053,-1.11749069385637,0.294907533536315,0.215746868268041,0.146799055982455,0.146727231278383,0.94965,0.94946,0,0.000464164454976588,0.000463935943315092,1.67608269641394e-06,1.83259467172632e-06,0.000691483025822037,0.000692717174610245
0.8,"indep",100,100,0,0.8,0.0216161616161616,0.800000001346014,0.02161615946254,-0.802930842808317,0.802930842808317,0.802933786751206,0.0029308428083169,0.00293378675120626,0.00293084146230338,0.00293378540519273,0.0216837137363923,0.0216813979449828,0.0220529218077011,0.022050510001235,-1.67419117760554,-1.67393886232803,0.312517466247209,0.301804224547131,0.148530438355409,0.148522377441369,0.94905,0.94902,0,0.000469605385485528,0.000469579705707508,1.9358059940481e-06,1.9528368856849e-06,0.0006953711059571,0.000695564803594892
0.9,"indep",100,100,0,0.9,0.0220454545454545,0.900000000031433,0.0220454544888758,-0.904016690459024,0.904016690459024,0.904016999884647,0.00401669045902353,0.00401699988464699,0.0040166904275909,0.00401699985321435,0.0221200410620387,0.022119759143656,0.0222903068418905,0.022290029305546,-0.763855702209837,-0.76388487227188,0.33833084820476,0.337052043166763,0.149352662316631,0.149351741514206,0.9501,0.9501,0,0.000472126114951191,0.00047212317572373,2.18658711499405e-06,2.18865197834617e-06,0.000688549126787625,0.000688549126787625
1,"indep",100,100,0,1,0.0225252525252525,1.00000000000058,0.0225252525240922,-1.0038280884285,1.0038280884285,1.00382811787603,0.00382808842849647,0.00382811787602932,0.00382808842791627,0.00382811787544912,0.0226021375271274,0.022602107940137,0.0227758573830098,0.0227758278491825,-0.762736844374512,-0.762738066848112,0.34132804039797,0.341196690081991,0.150964512006804,0.150964414937352,0.9494,0.9494,0,0.00047724058275685,0.00047724027333391,2.45053214461508e-06,2.45076510168836e-06,0.000693106341047317,0.000693106341047317
1.2,"indep",100,100,0,1.2,0.0236363636363636,1.2,0.0236363636363632,-1.20527106215099,1.20527106215099,1.20527106223557,0.00527106215098949,0.00527106223556584,0.00527106215098927,0.00527106223556562,0.0237279621672152,0.0237279620580125,0.0235949209078499,0.023594920813177,0.563855500447974,0.563855441130445,0.387532245912126,0.387531783900608,0.153696028103659,0.153696027798574,0.95162,0.95162,0,0.00048574603351803,0.000485746032543519,2.99403525651131e-06,2.99403621380962e-06,0.000678523216994083,0.000678523216994083
1.4,"indep",100,100,0,1.4,0.024949494949495,1.4,0.0249494949494951,-1.40488399151756,1.40488399151756,1.40488399151761,0.00488399151756425,0.00488399151761398,0.00488399151756425,0.00488399151761398,0.02504778915972,0.025047789159632,0.0252257298840807,0.0252257298840288,-0.705393759381368,-0.705393759525874,0.393972745435867,0.393972745083415,0.158900380741916,0.158900380741754,0.94974,0.94974,0,0.000502252226317422,0.000502252226316906,3.60236491206873e-06,3.6023649128137e-06,0.000690897477199041,0.000690897477199041
1.6,"indep",100,100,0,1.6,0.0264646464646465,1.6,0.0264646464646465,-1.60622639326128,1.60622639326128,1.60622639326128,0.00622639326128227,0.00622639326128249,0.00622639326128227,0.00622639326128249,0.0265826033618024,0.026582603361802,0.0267479723443289,0.0267479723443286,-0.618248667217336,-0.618248667217902,0.445714993069934,0.445714993068469,0.163665735075028,0.163665735075028,0.9504,0.9504,0,0.00051718441918071,0.000517184419180708,4.23786165277933e-06,4.23786165278332e-06,0.000686584590564047,0.000686584590564047
1.8,"indep",100,100,0,1.8,0.0281818181818182,1.8,0.0281818181818183,-1.80653892615603,1.80653892615603,1.80653892615603,0.00653892615602558,0.00653892615602558,0.00653892615602558,0.00653892615602558,0.028313359997518,0.028313359997518,0.0285079523796947,0.0285079523796947,-0.682589824709046,-0.682589824709068,0.466761281515127,0.466761281515082,0.168968709693378,0.168968709693378,0.95053,0.95053,0,0.00053392838826658,0.00053392838826658,4.92052992290655e-06,4.92052992290656e-06,0.000685731136087607,0.000685731136087607
2,"indep",100,100,0,2,0.0301010101010101,2,0.03010101010101,-2.00780789211513,2.00780789211513,2.00780789211513,0.00780789211513389,0.00780789211513389,0.00780789211513389,0.00780789211513389,0.0302578547698628,0.0302578547698628,0.0308182654085008,0.0308182654085008,-1.81843666802677,-1.81843666802678,0.52106114820234,0.52106114820234,0.175723989270468,0.175723989270468,0.94791,0.94791,0,0.00055514201253824,0.00055514201253824,5.6831384199472e-06,5.6831384199472e-06,0.000702685078111098,0.000702685078111098
2.5,"indep",100,100,0,2.5,0.0357828282828283,2.5,0.0357828282828283,-2.50864262917158,2.50864262917158,2.50864262917158,0.00864262917158243,0.00864262917158243,0.00864262917158243,0.00864262917158243,0.035983502449133,0.0359835024491329,0.0361794907546457,0.0361794907546457,-0.541711067305639,-0.541711067305672,0.560811361020752,0.560811361020708,0.190404369694436,0.190404369694436,0.95102,0.95102,0,0.000601493896516379,0.000601493896516379,7.68437962888693e-06,7.68437962888693e-06,0.00068250245127765,0.00068250245127765
3,"indep",100,100,0,3,0.0427272727272727,3,0.042727272727273,-3.01107141185248,3.01107141185248,3.01107141185248,0.0110714118524822,0.0110714118524822,0.0110714118524822,0.0110714118524822,0.0430057125644665,0.0430057125644664,0.0437115653690707,0.0437115653690707,-1.61479644722052,-1.61479644722053,0.651667704069903,0.65166770406988,0.209365002839118,0.209365002839118,0.94834,0.94834,0,0.00066114722542767,0.00066114722542767,1.01418616531104e-05,1.01418616531103e-05,0.000699937457206,0.000699937457206
4,"indep",100,100,0,4,0.0604040404040404,4,0.0604040404040411,-4.01476531331363,4.01476531331363,4.01476531331363,0.014765313313629,0.014765313313629,0.014765313313629,0.014765313313629,0.0608575450021193,0.0608575450021193,0.0612479123320846,0.0612479123320846,-0.63735614015501,-0.63735614015501,0.750785204176241,0.750785204176241,0.247921992429495,0.247921992429495,0.95,0.95,0,0.000782610454390207,0.000782610454390207,1.59896756179898e-05,1.59896756179899e-05,0.000689202437604511,0.000689202437604511
5,"indep",100,100,0,5,0.0831313131313131,5,0.0831313131313145,-5.01973913567175,5.01973913567175,5.01973913567175,0.0197391356717533,0.0197391356717533,0.0197391356717533,0.0197391356717533,0.0838438744009039,0.0838438744009039,0.0843941165045164,0.0843941165045164,-0.651991070471225,-0.651991070471203,0.857151466456285,0.857151466456285,0.291175043642855,0.291175043642855,0.95075,0.95075,0,0.000918662704720925,0.000918662704720925,2.34548030422201e-05,2.34548030422201e-05,0.000684283840960752,0.000684283840960752
0.2,"indep",3,7,0,0.2,0.478690476190476,0.574941220454897,0.188133069212309,-0.224552967572306,0.63500794274289,0.854543392216486,0.43500794274289,0.654543392216486,0.0600667222879931,0.279602171761589,0.519165720044116,0.311811431728415,0.284371658028251,0.164715427947351,82.5659151983908,89.30311241281,175.956652500169,65.7398314044056,0.688186547791422,0.770156369244153,0.96397,0.95891,0,0.00168633228643779,0.00128341508463689,0.000248875917846452,0.000490484314905848,0.000589337247253218,0.000627707032778827
