"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","boot_keep","boot_tried","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe","delta_fail_prop","safe_fail_prop","boot_accept_prop"
0.9,"paired",5,5,-0.792372649921864,-0.645784120898033,-0.853116387268105,0.146588529023832,-0.0607437373462411,2.0013790641169,0.427538221373145,174.649967161313,-41.3287764593694,0.598321772043393,0.739390629779059,0.917808219178082,0.849315068493151,1e+06,2455000,0.0683638901252147,0.0740603563426401,0.469147158109,0.0114232876610603,0.0321461329375541,0.0418704759034147,0.27,0,0.407331975560081
1,"paired",5,5,-0.601986402162968,-0.60415366678078,-0.797262419733034,-0.00216726461781203,-0.195276017570066,2.73342149893169,0.382061820900343,115.956712755673,-69.8148218475153,0.741107192730905,1.06492890026885,0.908045977011494,0.758620689655172,1e+06,1995000,0.0799153021177814,0.105214587823201,0.611873747107877,0.0131569765273855,0.0309798749366247,0.0458778161003898,0.13,0,0.50125313283208
1.2,"paired",5,5,-0.326963233703332,-0.271404332533471,-0.354899538664713,0.0555589011698611,-0.0279363049613814,1.02356127890944,0.310941565815712,12.9904534807696,-65.6753051805839,0.676560048101848,0.93681883629425,0.894736842105263,0.831578947368421,1e+06,1670000,0.0695461508478266,0.0941119629199961,0.31294858348155,0.013678582540655,0.0314864758745326,0.038396189731747,0.05,0,0.598802395209581
1.4,"paired",5,5,-0.12423067964925,-0.0929483746760106,-0.0942651931880195,0.0312823049732393,0.0299654864612303,0.471678899174325,0.249789596038009,32.884292890795,-29.6277321307085,0.510631871115809,0.593551157100282,0.95,0.88,1e+06,1545000,0.051224040007548,0.0595780657316559,0.0932792234459816,0.0119951253493135,0.0217944947177034,0.0324961536185438,0,0,0.647249190938511
1.6,"paired",5,5,0.0384805205680643,0.138699099934058,0.163742962003258,0.100218579365993,0.125262441435194,0.236541147179221,0.20527210498062,9.22027348540775,-5.21786288657122,0.467470704866277,0.479684811134427,0.92,0.9,1e+06,1505000,0.0458901957199192,0.0465373575144955,0.0246553438946179,0.0100487635745196,0.0271293199325011,0.03,0,0,0.664451827242525
1.8,"paired",5,5,0.175328435806585,0.216460575502297,0.236436507648506,0.0411321396957122,0.0611080718419212,0.204754446157691,0.178922801293047,16.5513485852925,1.8473306670105,0.411258155927491,0.421491256858307,0.95,0.91,1e+06,1505000,0.04112575170796,0.0419138948012673,0.0180388499232433,0.00838425627136913,0.0217944947177034,0.0286181760425084,0,0,0.664451827242525
2,"paired",5,5,0.29389333245106,0.421784169693113,0.440860129796892,0.127890837242054,0.146966797345832,0.161925718166545,0.150903488803467,-2.38294577784249,-9.02770594051182,0.432917415606224,0.431067242530892,0.91,0.88,1e+06,1500000,0.0415679342331453,0.0407281859641485,0.00617767419675722,0.00665037347795416,0.0286181760425084,0.0324961536185438,0,0,0.666666666666667
2.5,"paired",5,5,0.53664724034191,0.721794394223829,0.726764520883168,0.185147153881919,0.190117280541258,0.13446449670249,0.118798005331638,-21.6409970009358,-30.7706235895035,0.453176752492657,0.453904335526587,0.89,0.87,1e+06,1500000,0.0415713698597037,0.0414246992941457,0.0034297466982251,0.00369277425393611,0.031288975694324,0.0336303434416005,0,0,0.666666666666667
3,"paired",5,5,0.729307511349758,0.781311651085452,0.783352798290434,0.0520041397356932,0.0540452869406761,0.128197980921267,0.110956905169553,7.62791165840881,-6.84673891382631,0.348079509499638,0.347623327709278,0.96,0.94,1e+06,1500000,0.0345906676244569,0.0345126363810624,0.00217378645441646,0.00234515469452317,0.0195959179422654,0.0237486841740758,0,0,0.666666666666667
4,"paired",5,5,1.02706186684777,1.15851140374897,1.15396996775552,0.131449536901195,0.126908100907749,0.116198759760698,0.100323421529664,4.39334693168825,-9.86910901038237,0.354959131082868,0.355388755528329,0.9,0.9,1e+06,1500000,0.0331383698366405,0.0333629416199318,0.00152848470972092,0.00183033067001701,0.03,0.03,0,0,0.666666666666667
5,"paired",5,5,1.25479963118919,1.35962909370603,1.35497075861473,0.104829462516846,0.100171127425548,0.111195407632713,0.0955237952991085,-15.6645286413289,-27.5505663945291,0.373789358767438,0.374919571304084,0.88,0.87,1e+06,1500000,0.0360596123326055,0.0363110065091621,0.00171069680052209,0.0018806840073027,0.0324961536185438,0.0336303434416005,0,0,0.666666666666667
0.2,"paired",10,10,NA,-1.45918966810109,-1.58594826946592,NA,NA,6.23386546867625,0.478774702796819,337.291432738724,-66.4150474858521,NA,NA,NA,NA,1e+06,10910000,NA,NA,1.82637503426346,0.00564763750161927,NA,NA,0.82,0,0.0916590284142988
0.3,"paired",10,10,NA,-1.54313223057721,-1.65746729852001,NA,NA,6.31326923172829,0.471934220867399,579.76951166285,-49.18536132694,NA,NA,NA,NA,1e+06,11270000,NA,NA,1.36816871249008,0.00627024104527641,NA,NA,0.72,0,0.0887311446317657
0.4,"paired",10,10,NA,-1.26228121848243,-1.52005835123693,NA,NA,3.53679244602342,0.446502662386173,176.49722609984,-65.0935842348402,NA,NA,NA,NA,1e+06,7345000,NA,NA,1.06170357727813,0.00854378589009971,NA,NA,0.64,0,0.136147038801906
0.5,"paired",10,10,-1.84443972705697,-1.25086224515107,-1.48048178134735,0.593577481905901,0.363957945709618,2.70946098266782,0.414705717336973,291.923663228892,-40.0127977703384,0.781937928551536,0.754025654773347,0.841269841269841,0.80952380952381,1e+06,2815000,0.064644523890736,0.0663697404133651,0.622308774487977,0.00812834187928203,0.0460391302580229,0.0494726172999352,0.37,0,0.355239786856128
0.6,"paired",10,10,-1.26286432215413,-0.980978409141433,-1.18331352157136,0.281885913012695,0.0795508005827712,1.21393397886497,0.361170731677947,111.706478468852,-37.0128976857136,0.577158820497705,0.677560060733574,0.868421052631579,0.828947368421053,1e+06,2080000,0.0581552675886775,0.0676263729880169,0.347349471690783,0.0105307383763861,0.0387749797206909,0.043193814860717,0.24,0,0.480769230769231
0.7,"paired",10,10,-0.965510768280782,-1.03440273694729,-1.26043033983879,-0.0688919686665057,-0.294919571558012,2.58313210234474,0.325559821187657,88.5316342269192,-76.2387974384203,0.746582241948734,1.15667362625423,0.869565217391304,0.75,1e+06,1805000,0.0779291690685795,0.112407821899023,0.591774788124546,0.0117136615709292,0.0351118631777064,0.0451446949071634,0.08,0,0.554016620498615
0.8,"paired",10,10,-0.757063866314888,-0.642645990893057,-0.711481478462833,0.114417875421831,0.0455823878520542,0.786277662035062,0.256621016087613,139.082867067856,-21.9694374665356,0.45587045897137,0.578526677349343,0.90625,0.885416666666667,1e+06,1600000,0.0452741851793017,0.0579633602767427,0.29416666830953,0.0110247324718513,0.0297491136947809,0.0325086515817257,0.04,0,0.625
0.9,"paired",10,10,-0.593721751187363,-0.551666961358744,-0.601850035304928,0.0420547898286187,-0.00812828411756561,0.46820375931604,0.230830239508216,37.8063649406041,-32.0597590428052,0.496017947660519,0.589052914569287,0.846938775510204,0.857142857142857,1e+06,1540000,0.0501816493191479,0.0591964088420635,0.203417562229033,0.0114547585239524,0.0363701893582351,0.035347975664671,0.02,0,0.649350649350649
1,"paired",10,10,-0.458145365937078,-0.422712788819752,-0.432564232959044,0.035432577117326,0.0255811329780333,0.223781491005831,0.192383113416558,1.27557161734715,-12.934221265515,0.426274675761265,0.468409772728736,0.9,0.89,1e+06,1510000,0.0426939580891151,0.0470066963662213,0.0368062970451249,0.00903131060509516,0.03,0.031288975694324,0,0,0.662251655629139
1.2,"paired",10,10,-0.2390179004715,-0.21337200892787,-0.218719514328554,0.0256458915436299,0.0202983861429464,0.111798596124975,0.139769052259102,-5.22078655347672,18.491656393209,0.352211996927715,0.342329269016892,0.9,0.92,1e+06,1500000,0.0353046737723081,0.034344850075718,0.00472875639120083,0.00610572507836632,0.03,0.0271293199325011,0,0,0.666666666666667
1.4,"paired",10,10,-0.0639166857549427,-0.0388561848100048,-0.051904173833442,0.0250605009449379,0.0120125119215007,0.0905417232300021,0.110981695393498,-10.5842187653699,9.60156977733635,0.324752134736015,0.316845275965005,0.93,0.97,1e+06,1500000,0.0325414918216678,0.0318212540081828,0.00330152233415914,0.00478676831277771,0.0255147016443461,0.017058722109232,0,0,0.666666666666667
1.6,"paired",10,10,0.0827572192387867,0.108863655489408,0.0911366608568396,0.0261064362506215,0.00837944161805296,0.0773318072406569,0.0923973055488576,-23.7203509693512,-8.8598302544389,0.322027052744306,0.316916021818496,0.93,0.94,1e+06,1500000,0.0322584068888222,0.0318401230016772,0.00215115810375442,0.00298916509429848,0.0255147016443461,0.0237486841740758,0,0,0.666666666666667
1.8,"paired",10,10,0.209355167429093,0.206326456718297,0.181305995838787,-0.0030287107107953,-0.0280491715903058,0.069160237950011,0.0827418151209921,-18.0879484049587,-2.00219041818673,0.288654343325729,0.290473309748336,0.92,0.94,1e+06,1500000,0.0290092560693889,0.0290572384711312,0.00136734919542775,0.00190060783521905,0.0271293199325011,0.0237486841740758,0,0,0.666666666666667
2,"paired",10,10,0.320926943086197,0.339308227130769,0.312808204140182,0.0183812840445717,-0.00811873894601517,0.0636993368557584,0.0757758889565859,19.671185858589,42.3592605282142,0.230357484494711,0.229700372287799,0.96,0.97,1e+06,1500000,0.0230779747766995,0.0230713314400134,0.000920531011922992,0.00120677210930124,0.0195959179422654,0.017058722109232,0,0,0.666666666666667
2.5,"paired",10,10,0.553455545741402,0.646248738978915,0.616103193560418,0.0927931932375123,0.0626476478190156,0.0549986872365121,0.0664361258372903,-7.72491997536829,11.4644573569507,0.25724692722211,0.250861848383303,0.9,0.95,1e+06,1500000,0.0241136628470048,0.0244137192754178,0.000620019907693253,0.000981167754371264,0.03,0.0217944947177034,0,0,0.666666666666667
3,"paired",10,10,0.740802270462108,0.741931561360605,0.709640782736824,0.001129290898497,-0.031161487725284,0.0536938837248089,0.0654890610585005,14.2813148414704,39.386006120484,0.213484315094285,0.217910889267137,0.95,0.96,1e+06,1500000,0.0214556807700545,0.021675783010787,0.000466720531940217,0.000783020264841016,0.0217944947177034,0.0195959179422654,0,0,0.666666666666667
4,"paired",10,10,1.03343137973649,1.10490546341125,1.07197051978238,0.0714740836747629,0.0385391400458917,0.0494104181817434,0.0605873915911099,-39.0321703283902,-25.2408316564549,0.2888714718382,0.28586405418391,0.87,0.9,1e+06,1500000,0.0281299622073346,0.0284681271641141,0.000538672973447925,0.000905041531410708,0.0336303434416005,0.03,0,0,0.666666666666667
5,"paired",10,10,1.2588482363055,1.30343445193793,1.27097056859855,0.0445862156324326,0.0121223322930586,0.047607658468512,0.0585179894250748,-17.2689108039763,1.69071864561181,0.239362466585255,0.238990720720963,0.9,0.94,1e+06,1500000,0.023635801423751,0.0239885523309424,0.000529381836102675,0.000922502057560048,0.03,0.0237486841740758,0,0,0.666666666666667
0.2,"paired",20,20,NA,-1.91100242686379,-2.06075317506963,NA,NA,6.0118140576324,0.420357434714058,262.016009818787,-74.6871543673833,NA,NA,NA,NA,1e+06,9255000,NA,NA,1.60387354782778,0.00572029695758742,NA,NA,0.73,0,0.108049702863317
0.3,"paired",20,20,NA,-1.66057042446724,-1.89733206768994,NA,NA,2.9769730067929,0.387814238798743,144.880809012315,-68.0990508389457,NA,NA,NA,NA,1e+06,4585000,NA,NA,0.863155832765894,0.0072846532208421,NA,NA,0.57,0,0.218102508178844
0.4,"paired",20,20,-1.75327894865999,-1.62732692392074,-1.89115365707775,0.125952024739254,-0.13787470841776,3.36055384828653,0.349704759560041,175.498935662193,-71.3311277235097,0.666445337832696,0.93032165552976,0.885714285714286,0.785714285714286,1e+06,2800000,0.0787847439604478,0.0924683373342307,0.747481037881065,0.00856535275433166,0.0380271500370681,0.0490433258803997,0.3,0,0.357142857142857
0.5,"paired",20,20,-1.29513358272291,-1.34039907779035,-1.51090508271388,-0.0452654950674332,-0.215771499990971,1.77654192321142,0.282834208620747,118.945123095693,-65.1428599499629,0.614067138564259,0.894224769808042,0.91304347826087,0.760869565217391,1e+06,1780000,0.0641965975631892,0.0872173992655443,0.4513544472457,0.0103060539145242,0.0293766923779207,0.0444711765401124,0.08,0,0.561797752808989
0.6,"paired",20,20,-1.02011041426328,-1.08107496985408,-1.15661535561932,-0.0609645555908023,-0.136504941356042,0.900065159686023,0.215522999463464,53.4062974487825,-63.2664535373424,0.527526855875568,0.774938359255444,0.938144329896907,0.896907216494845,1e+06,1585000,0.0534797378522521,0.0766663940463468,0.353727448750263,0.0101855370545502,0.0244590012902277,0.0308746487094359,0.03,0,0.630914826498423
0.7,"paired",20,20,-0.817377860209195,-0.858405290250655,-0.857673350709199,-0.0410274300414599,-0.0402954905000042,0.339307482226873,0.161880710524424,72.1940684613026,-17.8476761913292,0.379976549214406,0.44351177217007,0.96,0.96,1e+06,1505000,0.0379658176850673,0.044390253445976,0.198908790864649,0.00845057693121365,0.0195959179422654,0.0195959179422654,0,0,0.664451827242525
0.8,"paired",20,20,-0.654666659991881,-0.64011363355667,-0.630382236228449,0.0145530264352111,0.0242844237634321,0.0876133919537071,0.112443965643756,46.2148810740956,87.6537444502599,0.252943725167792,0.244768267960578,0.98,0.98,1e+06,1500000,0.0253796899479067,0.0244787625460697,0.00435839923060558,0.00557994349318724,0.014,0.014,0,0,0.666666666666667
0.9,"paired",20,20,-0.51781874475336,-0.469468668532999,-0.472341187626383,0.0483500762203619,0.0454775571269771,0.0613411198773616,0.0761476978238729,-2.30004680218904,21.2828609648369,0.261128564835488,0.25342763302839,0.94,0.95,1e+06,1500000,0.0257906093438786,0.0250569768868559,0.00193144758141684,0.00292608687396613,0.0237486841740758,0.0217944947177034,0,0,0.666666666666667
1,"paired",20,20,-0.399253848108886,-0.37008812899088,-0.376795713587257,0.0291657191180061,0.0224581345216288,0.055221965414712,0.0673814238156448,-5.27429026620898,15.5835933378397,0.247865597149941,0.24128427945334,0.92,0.93,1e+06,1500000,0.02473837142979,0.0241447101313001,0.00186261613968363,0.00270141201406409,0.0271293199325011,0.0255147016443461,0,0,0.666666666666667
1.2,"paired",20,20,-0.200238783298563,-0.192209992894179,-0.205014115922004,0.00802879040438359,-0.00477533262344151,0.0438488002564293,0.0524347152753826,-19.6958204015505,-3.97167612241585,0.235810867044445,0.232551402548754,0.91,0.97,1e+06,1500000,0.0236861429764315,0.0233673671761439,0.00115772531886546,0.00164394024411114,0.0286181760425084,0.017058722109232,0,0,0.666666666666667
1.4,"paired",20,20,-0.0362853464174178,0.00268208784634092,-0.0154063975442022,0.0389674342637587,0.0208789488732156,0.0349992583993538,0.0419167807864848,16.4932521419633,39.5178737052764,0.176763014941145,0.173722515434083,0.94,0.96,1e+06,1500000,0.0173282925415018,0.017333211498026,0.000400510088959668,0.000476562084247979,0.0237486841740758,0.0195959179422654,0,0,0.666666666666667
1.6,"paired",20,20,0.103507084692163,0.12135106227241,0.101800262546912,0.0178439775802467,-0.00170682214525156,0.032054638955625,0.0388619839098532,-0.514169199929704,20.6133302940307,0.179358782070358,0.178608555304027,0.96,0.97,1e+06,1500000,0.0179368040940931,0.0179500155555365,0.000349137512682158,0.000406943439145902,0.0195959179422654,0.017058722109232,0,0,0.666666666666667
1.8,"paired",20,20,0.225537809680109,0.257755578884478,0.237718793668789,0.0322177692043691,0.0121809839886805,0.0297239696722429,0.0362530482244944,-7.28922434543995,13.0753482053809,0.180526293976859,0.178574164095187,0.95,0.97,1e+06,1500000,0.0178523003538585,0.0179055760491006,0.00025920953200943,0.000332667518703521,0.0217944947177034,0.017058722109232,0,0,0.666666666666667
2,"paired",20,20,0.333914686287828,0.323944007953918,0.302793687559992,-0.00997067833391013,-0.0311209987278361,0.0284799597335831,0.0349679502518569,10.043201225098,35.112030423864,0.159160014937994,0.163065684978053,0.96,0.98,1e+06,1500000,0.0159647642089926,0.0160874821326747,0.000212919052869958,0.000294772023021917,0.0195959179422654,0.014,0,0,0.666666666666667
2.5,"paired",20,20,0.561652450629241,0.576458718826352,0.553764879205968,0.0148062681971108,-0.00788757142327268,0.0257997108375742,0.0323749600734887,25.1449915001328,57.0391284119843,0.142455327981566,0.143080085635603,0.97,0.99,1e+06,1500000,0.0142397561593904,0.014358222619575,0.000139637332511322,0.000247537619864254,0.017058722109232,0.0099498743710662,0,0,0.666666666666667
3,"paired",20,20,0.746452048089074,0.747155854284764,0.724394454512502,0.000703806195689327,-0.022057593576572,0.0245570704411938,0.0307679840238581,5.18377889307009,31.7866003724212,0.151164735451372,0.153622563371776,0.98,0.98,1e+06,1500000,0.015192462877761,0.0152796671332291,0.000151249414709813,0.000279599567704455,0.014,0.014,0,0,0.666666666666667
4,"paired",20,20,1.03658596433312,1.04560417490112,1.02247509775481,0.009018210568003,-0.0141108665783107,0.0231789216581261,0.0294053146069064,17.5326478288346,49.1046277719296,0.138421217294029,0.140439190190415,0.99,0.99,1e+06,1500000,0.013882299344999,0.0140432411528916,0.000153748396362821,0.000293182936912054,0.0099498743710662,0.0099498743710662,0,0,0.666666666666667
5,"paired",20,20,1.26086031145536,1.26885919006433,1.24574361344637,0.00799887860897308,-0.0151166980089839,0.0226119136582774,0.0287410783679654,-1.80182535257983,24.8156823781036,0.150421598681603,0.151740116880795,0.94,0.98,1e+06,1500000,0.0150965496395526,0.0151745895098001,0.000156949218574615,0.000278337781426447,0.0237486841740758,0.014,0,0,0.666666666666667
0.2,"paired",100,100,-2.30258509299405,-2.31473582316045,-2.51520469437192,-0.0121507301664048,-0.212619601377876,1.86761995088054,0.28517118571143,204.717035085245,-53.4720550823194,0.520050596633848,0.740332042878347,0.875,0.7875,1e+06,2255000,0.0584942908407096,0.07127159880475,0.430346734951414,0.00935714516932718,0.0369754986443726,0.0457361659411893,0.2,0,0.443458980044346
0.3,"paired",100,100,-1.67620360874636,-1.75325840943495,-1.75381936705161,-0.0770548006885854,-0.0776157583052466,0.309314432732463,0.139492285297148,36.581895503698,-38.4053289537061,0.403933778613345,0.485660198537247,0.94949494949495,0.909090909090909,1e+06,1460000,0.040054179531171,0.0481833223280114,0.11834175002677,0.00927384040586097,0.0220087885059658,0.0288928057347149,0.01,0,0.684931506849315
0.4,"paired",100,100,-1.32963001846639,-1.34728063112745,-1.32718130135386,-0.0176506126610618,0.00244871711253092,0.0446098747983159,0.0542799684871718,16.5095873743518,41.7653996951355,0.207535016942509,0.194709263795154,0.98,0.98,1e+06,1205000,0.0207824807557665,0.0195674697042774,0.00234404917077317,0.00347565724945619,0.014,0.014,0,0,0.829875518672199
0.5,"paired",100,100,-1.08141157530944,-1.09584764117354,-1.0879876993007,-0.0144360658640978,-0.00657612399125318,0.0259729190828625,0.0281135989984367,2.0761237435214,10.4892061259943,0.163680951893775,0.158850418220157,0.96,0.96,1e+06,1030000,0.0163864485817834,0.0159513812966912,0.00078988791922469,0.00100738132461797,0.0195959179422654,0.0195959179422654,0,0,0.970873786407767
0.6,"paired",100,100,-0.885978420965938,-0.896763099044225,-0.893808275874709,-0.0107846780782869,-0.00782985490877153,0.0175939395421569,0.0183735263535271,-5.71619410986244,-1.53848215276401,0.138186106696905,0.136144471321674,0.98,0.99,1e+06,1e+06,0.0138458653722702,0.0136603867476959,0.000394779050363492,0.000446309919116772,0.014,0.0099498743710662,0,0,1
0.7,"paired",100,100,-0.724084882418989,-0.717846627962403,-0.716975891541105,0.0062382544565861,0.00710899087788464,0.0137333397327435,0.0142055628376979,-13.0524384591195,-10.0627325115446,0.126106273277153,0.125249975293703,0.93,0.94,1e+06,1e+06,0.0126586403362882,0.0125678034048091,0.000235891540867032,0.000253330814062975,0.0255147016443461,0.0237486841740758,0,0,1
0.8,"paired",100,100,-0.585591490751473,-0.575459539548216,-0.576323128680665,0.0101319512032566,0.00926836207080728,0.011198631441612,0.0115215586879709,10.3707377169605,13.553422904464,0.101173180023819,0.100651954925051,0.97,0.98,1e+06,1e+06,0.0101171700842981,0.0100729227473625,0.000145010794185016,0.000151795024698371,0.017058722109232,0.014,0,0,1
0.9,"paired",100,100,-0.464434757040508,-0.466189746097027,-0.467559671866699,-0.00175498905651961,-0.00312491482619148,0.00976002562131027,0.0100340209051128,-19.8379441568985,-17.5875376422921,0.11009294988824,0.109833418481529,0.9,0.91,1e+06,1e+06,0.011063351834923,0.011034205185121,0.0001175500008078,0.000120252332732011,0.03,0.0286181760425084,0,0,1
1,"paired",100,100,-0.356674943938733,-0.352183593026883,-0.354306178626004,0.00449135091184938,0.00236876531272884,0.00858715723314575,0.00883037084282871,25.4760616407062,29.0299136375745,0.0824678444269607,0.0823458327993875,0.97,0.97,1e+06,1e+06,0.00827602911383781,0.00827264271426964,7.5125552803086e-05,7.62693711518679e-05,0.017058722109232,0.017058722109232,0,0,1
1.2,"paired",100,100,-0.171245154473388,-0.173586930788043,-0.176470937135005,-0.00234177631465521,-0.005225782661617,0.00714585611230305,0.0073587793789212,18.5324062342785,22.0642863531713,0.0772874788779463,0.0774314689541092,1,1,1e+06,1e+06,0.00776411746108379,0.00776441219715443,4.7957768975254e-05,4.92523751651146e-05,0,0,0,0,1
1.4,"paired",100,100,-0.0152296037423545,-0.00945429737255736,-0.0124172239322313,0.00577530636979713,0.00281237981012323,0.00636533787722054,0.00655237814520155,-7.37579601124887,-4.65410923361806,0.0826111993415618,0.0825312425925041,0.97,0.97,1e+06,1e+06,0.00828242394434144,0.00828988462571954,3.32107751534095e-05,3.23031412891568e-05,0.017058722109232,0.017058722109232,0,0,1
1.6,"paired",100,100,0.11950845023525,0.127032131026582,0.123477179415584,0.00752368079133259,0.00396872918033382,0.00577977185494402,0.00597823254514751,46.927738182968,51.972812809034,0.06282560135622,0.0625313091821113,0.99,0.99,1e+06,1e+06,0.00626877012821591,0.00627196247598962,1.79303748393853e-05,1.94408576702928e-05,0.0099498743710662,0.0099498743710662,0,0,1
1.8,"paired",100,100,0.238117089498186,0.249616874196067,0.246042361832529,0.0114997846978815,0.00792527233434312,0.00544711403271218,0.00564523946486044,-26.2290066191457,-23.5457674110414,0.0860562648244321,0.0858649362181566,0.91,0.92,1e+06,1e+06,0.00857140870253015,0.00859291305962353,2.00575757860536e-05,2.31354499366621e-05,0.0286181760425084,0.0271293199325011,0,0,1
2,"paired",100,100,0.3440673193682,0.346566878204183,0.342854555544871,0.00249955883598257,-0.00121276382332897,0.00520155376721545,0.00538889567878637,-19.9590789249668,-17.076282778053,0.0802318420262912,0.0802190918288782,0.93,0.93,1e+06,1e+06,0.00805968936950433,0.00806140067143686,1.54300849999641e-05,1.77453200329102e-05,0.0255147016443461,0.0255147016443461,0,0,1
2.5,"paired",100,100,0.568114576119708,0.574978130909091,0.570964876362754,0.00686355478938261,0.00285030024304611,0.0048124152098992,0.0049937723422199,-8.16450126170721,-4.70365634912401,0.0722029114123064,0.0720831299738549,0.91,0.93,1e+06,1e+06,0.00722380466646612,0.00723896123425398,1.23342934826023e-05,1.58354764111456e-05,0.0286181760425084,0.0255147016443461,0,0,1
3,"paired",100,100,0.750926350877081,0.750427591138031,0.746279809768539,-0.000498759739050558,-0.00464654110854257,0.00461049000690067,0.00480031892279146,-2.25617560674185,1.76825654511621,0.0682070184292165,0.0684933065843544,0.96,0.97,1e+06,1e+06,0.0068548800000741,0.00686797773787374,1.17439672475635e-05,1.49928616626806e-05,0.0195959179422654,0.017058722109232,0,0,1
4,"paired",100,100,1.03909537988909,1.05035496067902,1.04615999953102,0.0112595807899245,0.00706461964192573,0.00439489446068331,0.00460051025400242,24.7584493983462,30.5952920747261,0.0601335848310231,0.059476083571112,0.97,0.98,1e+06,1e+06,0.00593676259860304,0.00593525306556095,1.1321539360602e-05,1.42916159883754e-05,0.017058722109232,0.014,0,0,1
5,"paired",100,100,1.26246416206874,1.27209764637569,1.26791034628139,0.00963348430694255,0.0054461842126452,0.00430548258415209,0.00448576254773332,14.7648275262244,19.5702816239811,0.0616501680292392,0.0611859052540124,0.97,0.97,1e+06,1e+06,0.00611996170693549,0.00612500594044232,1.21979789401158e-05,1.45093539081788e-05,0.017058722109232,0.017058722109232,0,0,1
