"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
2.5,"paired",10,10,0.553455545741402,0.594619582361519,0.552008251896386,0.0411640366201166,-0.00144729384501596,0.0561900644160807,0.0592953162568853,0.0591035147520687,-4.92940284213147,0.324517933698432,0.24419015993623,0.243115236824834,0.93383,0.94676,0,0,0,0,20,10000209958,10000210062,0.999999989600218,1,0.000761150022322641,0.000768788103134204,1.88797396090666e-05,2.1741136484614e-05,0.000786075893918647,0.000709968326054057
3,"paired",10,10,0.740802270462108,0.783713219224521,0.739870486640069,0.042910948762413,-0.000931783822038401,0.0528110235997982,0.0557724316269281,0.0559541627476808,-5.61734640201169,-0.32478570284793,0.23766222064109,0.236546975096162,0.93254,0.94563,0,0,0,0,20,1e+10,1e+10,1,1,0.000739205844279143,0.000748025151633826,1.65056760148883e-05,1.95336804894591e-05,0.000793152875554265,0.00071703488827253
4,"paired",10,10,1.03343137973649,1.07790421283773,1.03289947303069,0.0444728331012398,-0.000531906705793839,0.049659814717644,0.0525567242186975,0.0531500540702624,-6.56676538466815,-1.11632972335372,0.231799916861567,0.230542415825083,0.93072,0.9445,0,0,0,0,20,1e+10,1e+10,1,1,0.00071940173833429,0.000729040836100848,1.55912671102202e-05,1.885646590475e-05,0.000802996149430369,0.000724014847914047
5,"paired",10,10,1.2588482363055,1.30420823406897,1.25869805485854,0.0453599977634724,-0.000150181446959552,0.0482647786415404,0.051152957587202,0.0518116909293854,-6.84577597106234,-1.27139904212197,0.229009726406551,0.227620727015233,0.93053,0.94447,0,0,0,0,20,1e+10,1e+10,1,1,0.000709848077239023,0.000719803382385672,1.5622817207985e-05,1.89762686722904e-05,0.00080401442213433,0.000724198999585059
0.3,"paired",20,20,NA,-1.76125469734468,-2.00906200258673,NA,NA,3.9050885407352,0.375912144058256,1.14095384669322,242.265250435254,-67.0528176798959,NA,NA,NA,NA,0.53548,0,0.102643589081202,4768,20,10159639044,65663197144,0.154723490263805,1,NA,NA,0.0291995928664169,0.000207058641015964,NA,NA
0.4,"paired",20,20,-1.75327894865999,-1.54102158682439,-1.78689993365785,0.212257361835597,-0.033620984997857,2.45712211585843,0.327476138333336,0.908282355703635,170.524039185472,-63.9455576476938,0.631535290546161,0.818057313527185,0.854820169789633,0.779439666514327,0.27793,0,0.058789314055424,4245,20,10185301984,27460471788,0.370907756524813,1,0.00221351376353067,0.00258475159062505,0.0190184310458416,0.000275394449480504,0.00131099450611865,0.00154299779669155
0.5,"paired",20,20,-1.29513358272291,-1.30210945004734,-1.45103913950275,-0.00697586732442668,-0.155905556779832,1.31813656626943,0.268149365758624,0.620479927584117,112.438228485761,-56.7835551421167,0.53385478741166,0.776811742448692,0.917165847116674,0.85042467590523,0.1052,0,0.0275480554313813,2465,20,10212981805,15359790487,0.664916739173227,1,0.00178453676858131,0.00240652390789841,0.0123105364130248,0.000313949414540267,0.000921437042132116,0.00119229827367562
0.6,"paired",20,20,-1.02011041426328,-1.05935124749838,-1.10866725391352,-0.0392408332350986,-0.088556839650241,0.569439776050385,0.205399057246413,0.350889006303223,62.284872373089,-41.4632394983283,0.451361453602708,0.604723656337868,0.936281566175866,0.900499712100025,0.02744,0,0.00904828493871843,880,20,10233622367,11799076098,0.86732404147598,1,0.00144185300694059,0.00189169755829375,0.0070655078299362,0.000307835030440115,0.000783208840345244,0.000959833173858754
0.7,"paired",20,20,-0.817377860209195,-0.843082437569259,-0.845279392982471,-0.0257045773600639,-0.0279015327732758,0.228679008449283,0.149619984471405,0.172787567586149,32.3469110908498,-13.4081308270015,0.363595153435234,0.421422428602749,0.945881052843078,0.934779987944545,0.0046,0,0.00206951979103878,206,20,10240796599,10701487668,0.956950745233527,1,0.00114956479348569,0.00132973732744366,0.00349575433679743,0.000261463922736399,0.000717123764090544,0.000782611674832353
0.8,"paired",20,20,-0.654666659991881,-0.663862008322587,-0.658016544536243,-0.00919534833070557,-0.00334988454436191,0.10872996932102,0.107526659248545,0.0948505719343505,14.6329084829096,13.3642708269255,0.3005035071175,0.309406583949978,0.949677793788024,0.950778498238873,0.00064,0,0.000390249759846302,39,20,10228953865,10362502280,0.987112339144402,1,0.000950139374370896,0.000978377072946986,0.00146194447223805,0.00019726818257542,0.000691523585176542,0.000684315102154591
0.9,"paired",20,20,-0.51781874475336,-0.516680651060256,-0.515251161563186,0.0011380936931048,0.00256758319017436,0.0702692457716961,0.0793491837032619,0.0638015127132762,10.1372722735993,24.3688124760566,0.259200693377372,0.252798899634306,0.949946996819809,0.956607396443787,6e-05,0,3.00018001080065e-05,3,20,10191586297,10225533560,0.996680147514963,1,0.000819685350476465,0.000799383075791446,0.000432865242779548,0.000134088118462722,0.000689569090708246,0.000644299435382348
1,"paired",20,20,-0.399253848108886,-0.392876355810428,-0.397297692211141,0.00637749229845724,0.00195615589774473,0.055966983402208,0.0619717202502662,0.0522255758997366,7.16393728171461,18.6616311694491,0.234948797780921,0.228536387015009,0.94755,0.95801,0,0,9.99999999999999e-06,1,20,10138775738,10146466963,0.999241979988892,1,0.000742703283814278,0.000722672649958034,0.000210451716644421,8.57779613822304e-05,0.000704975159136831,0.000634246323599908
1.2,"paired",20,20,-0.200238783298563,-0.186869078597783,-0.198638702801098,0.01336970470078,0.0016000804974648,0.0425377232706873,0.0447705466901483,0.0418118413861684,1.73606772735695,7.07623774962154,0.20721679649631,0.204484677972099,0.94547,0.956,0,0,0,0,20,10037911733,10038168810,0.999974390050131,1,0.000653914974222187,0.000646620765102455,2.8359306414054e-05,3.54300365103642e-05,0.000718028405426972,0.000648567652600714
1.4,"paired",20,20,-0.0362853464174178,-0.0213833737214788,-0.0365840774450666,0.014901972695939,-0.00029873102764879,0.0360634289541501,0.0372842696176409,0.0360369442354298,0.0734932422329582,3.46124070360219,0.190989585990674,0.189833277130787,0.94401,0.9516,0,0,0,0,20,10004164951,10004172265,0.999999268905032,1,0.000602123871971671,0.000600307789683174,1.66613539389229e-05,1.86520498355224e-05,0.000727015267377515,0.000678656319501999
1.6,"paired",20,20,0.103507084692163,0.119820113581315,0.102765116566355,0.0163130288891517,-0.000741968125808221,0.032267830682508,0.0331741984223417,0.0326010792653537,-1.02220107540996,1.75797602380916,0.181172589508611,0.180558311277163,0.94435,0.95036,0,0,0,0,20,10000214910,10000215042,0.999999986800284,1,0.000570593707070943,0.000570973548120697,1.11745440072365e-05,1.1957243470458e-05,0.000724935014328871,0.000686846929089736
1.8,"paired",20,20,0.225537809680109,0.244391279086548,0.226222126063565,0.0188534694064399,0.000684316383456146,0.0298125017469383,0.0305900376482618,0.0307249884546679,-2.9698520768394,-0.439221666772271,0.175816934065817,0.175285907858265,0.94048,0.9469,0,0,0,0,20,10000014994,10000015000,0.999999999400001,1,0.000552778857773251,0.000554301257933517,8.34385970444391e-06,8.82512222273155e-06,0.000748180256355379,0.000709086666071222
2,"paired",20,20,0.333914686287828,0.353244246833613,0.334308685141709,0.0193295605457857,0.000393998853881083,0.0281465510940173,0.0288627485763111,0.0288263126144128,-2.35812859413606,0.126398275026474,0.170235349213183,0.169782742310235,0.94249,0.94893,0,0,0,0,20,1e+10,1e+10,1,1,0.000534852580419353,0.000536901411940896,6.70590809264265e-06,7.10296002685847e-06,0.000736224149970645,0.000696145495568275
2.5,"paired",20,20,0.561652450629241,0.581687526658821,0.561676356599051,0.0200350760295805,2.39059698102784e-05,0.0256972526924455,0.0263543162948854,0.0265024356697408,-3.03814708704178,-0.558889668486318,0.163160925687824,0.162794874664037,0.94189,0.94746,0,0,0,0,20,1e+10,1e+10,1,1,0.000512058059239894,0.000514805163821623,5.17152603702164e-06,5.62608512962825e-06,0.000739819085317485,0.000705546230944507
3,"paired",20,20,0.746452048089074,0.766725346833479,0.746160376336265,0.0202732987444049,-0.000291671752809308,0.0244164316868056,0.0250549871516362,0.0252745965754689,-3.3953653270026,-0.868893883931832,0.159308033020321,0.15897933482662,0.94151,0.94782,0,0,0,0,20,1e+10,1e+10,1,1,0.000499682823656647,0.000502738466555613,4.87907786439462e-06,5.39622459221713e-06,0.00074208436110728,0.000703258470265378
4,"paired",20,20,1.03658596433312,1.05924254930538,1.03817451966912,0.02265658497226,0.00158855533599667,0.0231578490569574,0.023783679518493,0.0240777667687091,-3.82061060973152,-1.22140584316296,0.155791537538626,0.155177477422134,0.93978,0.94595,0,0,0,0,20,1e+10,1e+10,1,1,0.000487420966980729,0.000490691010399713,4.95849390695859e-06,5.51948912467103e-06,0.000752286857521784,0.000715042638588777
5,"paired",20,20,1.26086031145536,1.28270385465098,1.26139831696364,0.0218435431956252,0.000538005508283979,0.0225984847692374,0.0232229625421634,0.0234455094855151,-3.61273751291712,-0.949209244052696,0.153617673531433,0.153119445141194,0.94019,0.94688,0,0,0,0,20,1e+10,1e+10,1,1,0.000480848005680334,0.000484205632820552,5.10082552231913e-06,5.67604438138905e-06,0.000749885083862854,0.000709212701521906
0.2,"paired",100,100,-2.30258509299405,-2.2731489981066,-2.4559865807373,0.0294360948874424,-0.153401487743249,1.80041540319115,0.277351782246552,0.726254024136889,147.904361745994,-61.8106374589567,0.544108621256602,0.799483250016958,0.899448430712159,0.823204959242446,0.18052,0,0.0408185678723093,3345,20,10197172432,19173300793,0.531842302068452,1,0.00189794055104702,0.00248122471189513,0.0153416663660825,0.000291186954474075,0.00105054190657792,0.00133266149264882
0.3,"paired",100,100,-1.67620360874636,-1.72355545686283,-1.70671967557547,-0.0473518481164654,-0.0305160668291067,0.233059616380264,0.135804092768625,0.162386417652691,43.5216194489418,-16.3697957429663,0.342869729291175,0.41034603200096,0.94743197552729,0.929771775881501,0.00624,0,0.00242513282885204,241,20,10245431075,10824443558,0.946508799283999,1,0.00107723126926783,0.00129404138336962,0.00381151759735217,0.000259450623995018,0.000707936152485859,0.000810593779370142
0.4,"paired",100,100,-1.32963001846639,-1.34561376127946,-1.32595184325338,-0.0159837428130736,0.00367817521301239,0.0457369572871203,0.0540053617230393,0.0386461941601365,18.3478950025508,39.743027474477,0.207300592950469,0.196656526653109,0.957329573295733,0.957189571895719,9.99999999999999e-06,0,1.0000100001e-05,1,20,10198569526,10221680074,0.997739065610282,1,0.000653597048505462,0.000621776865996464,0.000251798052855252,0.000110946435526805,0.0006391405939998,0.000640141430707781
0.5,"paired",100,100,-1.08141157530944,-1.08833818944551,-1.08056883525381,-0.00692661413606244,0.000842740055628788,0.0256065557628259,0.0275271988114944,0.0236984101211204,8.05178757542424,16.1563103634607,0.158613232694085,0.153944416423008,0.95428,0.96168,0,0,0,0,20,10048765733,10049202115,0.999956575457931,1,0.000501103090257733,0.000486810128501045,2.66790461375226e-05,3.46830017771577e-05,0.000660527679965041,0.000607055002450355
0.6,"paired",100,100,-0.885978420965938,-0.888875232315353,-0.885851937096021,-0.002896811349415,0.000126483869917204,0.0178185435694272,0.0184032467327555,0.0171113751266298,4.13273882177327,7.54978250763263,0.132664845472757,0.130809862055763,0.95241,0.95752,0,0,0,0,20,10002185262,10002187210,0.999999805242598,1,0.000419425149767783,0.000413658979433902,1.27674793939974e-05,1.42055568360377e-05,0.000673239867357839,0.000637773075631137
0.7,"paired",100,100,-0.724084882418989,-0.724084305692073,-0.723358883495581,5.76726916556858e-07,0.000725998923408189,0.0136971375458547,0.0139586094283507,0.0134633152856407,1.73673612519079,3.67884233713445,0.116943100206659,0.116033218204636,0.94979,0.95335,0,0,0,0,20,10000024993,10000025000,0.999999999300002,1,0.000369808402336487,0.000366923906084636,7.5000692133711e-06,7.95564387344412e-06,0.000690571907189975,0.000666886628295994
0.8,"paired",100,100,-0.585591490751473,-0.584620796254741,-0.585199531152094,0.000970694496731372,0.000391959599378877,0.0112552455981612,0.0114011043554366,0.0112067995933696,0.43229116741168,1.73381133880539,0.106383369358843,0.105862368940531,0.94844,0.95116,0,0,0,0,20,1e+10,1e+10,1,1,0.000336401429757009,0.000334765583556159,4.92849747631236e-06,5.12519958397186e-06,0.000699296549398036,0.000681576513679866
0.9,"paired",100,100,-0.464434757040508,-0.462996127660893,-0.464407056716509,0.0014386293796147,2.77003239990137e-05,0.00965034856191141,0.00974311146394032,0.00958992425105162,0.630081211049904,1.59737667241642,0.0982356100199459,0.0979276728974862,0.94921,0.95112,0,0,0,0,20,1e+10,1e+10,1,1,0.000310616514437305,0.000309676028311066,3.41744530444493e-06,3.51630705108327e-06,0.000694336920377996,0.000681841224919703
1,"paired",100,100,-0.356674943938733,-0.354988705863957,-0.356962133677736,0.00168623807477525,-0.00028718973900338,0.00854964155156055,0.00861583029272541,0.00852578607129881,0.279803880395724,1.05613981718025,0.0925329279457218,0.092335168226328,0.94947,0.95112,0,0,0,0,20,1e+10,1e+10,1,1,0.000292567683642825,0.000291989487333,2.52101479766036e-06,2.57800168761496e-06,0.000692652287226426,0.000681841224919703
1.2,"paired",100,100,-0.171245154473388,-0.168579812995097,-0.171257212520944,0.00266534147829081,-1.20580475556353e-05,0.00714741298493523,0.00718937764754998,0.00715730849975977,-0.138257486384452,0.448061555419565,0.0846959118362934,0.0846004555074693,0.94857,0.94987,0,0,0,0,20,1e+10,1e+10,1,1,0.000267700674265798,0.000267531465434625,1.49299283003118e-06,1.51523420273818e-06,0.000698462276003507,0.000690050600318556
1.4,"paired",100,100,-0.0152296037423545,-0.0124196555798592,-0.0155037752633411,0.00280994816249533,-0.000274171520986638,0.00632792779460805,0.00636055681985705,0.00634676492870149,-0.296798988225588,0.217305844953919,0.0797157995434476,0.0796666594697878,0.94865,0.94988,0,0,0,0,20,1e+10,1e+10,1,1,0.000251928092040939,0.000251927865245222,9.83591357544544e-07,9.95918527490955e-07,0.000697948260976414,0.000689985402744145
1.6,"paired",100,100,0.11950845023525,0.122719893497289,0.119381143475425,0.00321144326203941,-0.000127306759824836,0.00580536711855212,0.00583360451276615,0.00583426621205623,-0.495333816691246,-0.0113416026288227,0.0764185967258335,0.0763820926422235,0.94867,0.95001,0,0,0,0,20,1e+10,1e+10,1,1,0.000241444545458969,0.000241542257422096,6.92081601071193e-07,7.01112056382059e-07,0.000697819683729257,0.000689137140923343
1.8,"paired",100,100,0.238117089498186,0.241945105733756,0.238431829009241,0.00382801623557022,0.000314739511055151,0.00544931298519876,0.00547539724226086,0.00549388500415535,-0.811302364772526,-0.336515268894555,0.0741685843163688,0.0741210437478125,0.94755,0.94839,0,0,0,0,20,1e+10,1e+10,1,1,0.000234230229795282,0.000234390379584047,5.28561882487216e-07,5.38460842101103e-07,0.000704975159136831,0.000699617094559589
2,"paired",100,100,0.3440673193682,0.347377442592426,0.343741069966402,0.00331012322422575,-0.000326249401798484,0.00519865682707686,0.00522346898880606,0.00522040751782886,-0.41664737240753,0.0586442910203822,0.0722667787207166,0.0722527629397371,0.94813,0.94931,0,0,0,0,20,1e+10,1e+10,1,1,0.00022828890701772,0.00022848211128727,4.35979856197353e-07,4.47342652785896e-07,0.000701280992897996,0.000693689584035972
2.5,"paired",100,100,0.568114576119708,0.572016223822979,0.568194110899104,0.00390164770327062,7.95347793961509e-05,0.0048145654613375,0.00483808523224344,0.00483129268682698,-0.346226705227282,0.140594781909464,0.0695423905018536,0.0695071989054461,0.94784,0.94897,0,0,0,0,20,1e+10,1e+10,1,1,0.000219567061090824,0.000219802017434485,3.62862282875594e-07,3.76444009419028e-07,0.000703131100151316,0.000695887484439834
3,"paired",100,100,0.750926350877081,0.754886525715301,0.750965186727853,0.00396017483821942,3.88358507713571e-05,0.00460780689137396,0.00463083674634406,0.00462262593054825,-0.320576213540325,0.177622328070259,0.0680230150715938,0.067989566938702,0.94823,0.94976,0,0,0,0,20,1e+10,1e+10,1,1,0.000214743887214936,0.000215002928597455,3.67721606750586e-07,3.82398285233756e-07,0.000700641613808372,0.000690767271951994
4,"paired",100,100,1.03909537988909,1.0430869051203,1.03906696694468,0.00399152523121016,-2.84129444088066e-05,0.00440337771580075,0.00442605496743269,0.00441317019905509,-0.221892263670997,0.291961737173851,0.0664662772511936,0.0664313696580803,0.94781,0.94942,0,0,0,0,20,1e+10,1e+10,1,1,0.000209806524129702,0.000210075467369588,3.96362467446368e-07,4.10976133546289e-07,0.000703322144539755,0.000692976648957235
5,"paired",100,100,1.26246416206874,1.26682556232402,1.26276164993956,0.00436140025528187,0.000297487870814628,0.00430835527302514,0.00433096701961314,0.00439204798406549,-1.90555092621909,-1.39071714776233,0.0663258539685666,0.0662728644515908,0.94628,0.94766,0,0,0,0,20,1e+10,1e+10,1,1,0.000209287861422534,0.000209572135172248,4.19795920731643e-07,4.34304105825595e-07,0.00071298079637533,0.000704276397446344
