"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
0.6,"indep",40,160,-0.902802438025054,-0.959327524791702,-0.942893923114944,-0.0565250867666484,-0.0400914850898906,0.313208934717898,0.172935043547688,0.206686498679909,51.5381685394738,-16.3297822295067,0.388234091650666,0.466211077309944,0.944102512360004,0.920996872162244,0.00890000000000002,0,0.00312783775602864,31,20,1e+08,125364021,0.797677030477508,1,0.00385837347354247,0.00464507285337484,0.0136892879931499,0.00100885667605444,0.00230752801780926,0.00270952075786898
0.7,"indep",40,160,-0.736198530086651,-0.77704501775848,-0.742710714200697,-0.0408464876718284,-0.00651218411404608,0.146011940962556,0.12439488371094,0.107072479666969,36.3673853605534,16.1782038651288,0.309949987679142,0.329775593629843,0.952247472219441,0.944839323255581,0.00109999999999997,0,0.00100110121133239,10,20,1e+08,118272121,0.845507792998825,1,0.00307431254231689,0.00329727775069898,0.00739166902547338,0.000805203955851787,0.0021335955192905,0.00228419284194325
0.8,"indep",40,160,-0.594747392572641,-0.623447493577258,-0.592606919033321,-0.0287001010046167,0.00214047353932034,0.0821847818301192,0.0884809278908081,0.0649780271125435,26.4808820492091,36.1705361376347,0.261485384119805,0.256453801218247,0.949479791916767,0.946178471388555,0.000400000000000005,0,0.000200080032012801,2,20,1e+08,112443715,0.889333832486769,1,0.00259970580377737,0.00256457691612231,0.00319742271583073,0.000613233864526759,0.00219059607191881,0.00225710322602365
0.9,"indep",40,160,-0.47160619472021,-0.496207471823886,-0.471369935236539,-0.0246012771036769,0.00023625948367012,0.0575597354352364,0.0648663838267657,0.0491627430948246,17.0799914972519,31.942157299181,0.233185862545109,0.221715769937681,0.9494,0.9476,0,0,0.000100000000000008,1,20,1e+08,107894529,0.926831053685771,1,0.0023189610008773,0.00221726730672746,0.00206868276973508,0.000454430077198668,0.00219179469841498,0.00222832313635164
1,"indep",40,160,-0.362447939437263,-0.381240418518669,-0.362445741880802,-0.0187924790814064,2.19755646102548e-06,0.0417546536408146,0.0477882378027962,0.0356163821265603,17.2344049219888,34.1748795062453,0.199700499410375,0.1887135938219,0.9536,0.9527,0,0,0,0,20,1e+08,104168453,0.959983537434313,1,0.00198824257331088,0.0018872303019653,0.000242397715082328,0.000296511274344786,0.00210349803898173,0.00212279791784334
1.2,"indep",40,160,-0.175222197094048,-0.183551749945391,-0.17280715017975,-0.00832955285134315,0.00241504691429809,0.02748826889148,0.0295705824988734,0.0251482566428206,9.30486865111346,17.585019585504,0.164052784083566,0.158592478600829,0.9498,0.9528,0,0,0,0,20,1e+08,100718378,0.9928674586082,1,0.0016384937954348,0.00158582018661703,0.000106128254863702,0.000132196010517104,0.00218357413430367,0.00212066404694379
1.4,"indep",40,160,-0.0181375279323559,-0.0234056444846471,-0.016811294370611,-0.00526811655229121,0.00132623356174489,0.0201473774151618,0.0210378714872307,0.018415250734863,9.40593590191883,14.2415696105766,0.138655280699963,0.135702498522503,0.9531,0.9576,0,0,0,0,20,1e+08,100055098,0.999449323411787,1,0.00138562093515337,0.00135702802973494,6.06509338239042e-05,6.856638856956e-05,0.00211424667434999,0.00201499975186103
1.6,"indep",40,160,0.117288964469937,0.114035645661322,0.11824420385855,-0.00325331880861458,0.000955239388613222,0.0157197281959686,0.0162000231407142,0.0156454943245813,0.474474438757233,3.54433554241658,0.127021256474154,0.125079343847968,0.9469,0.9504,0,0,0,0,20,1e+08,100010005,0.999899960009001,1,0.00126985936448915,0.0012508195043483,4.21808682555326e-05,4.58115317309017e-05,0.0022423289232403,0.00217117111255654
1.8,"indep",40,160,0.236367136321634,0.235043566657139,0.237719695987391,-0.00132356966449509,0.00135255966575726,0.0127555607927377,0.0130419799422486,0.0125344660139086,1.7638946771543,4.04894734069112,0.113221986557391,0.11196000171917,0.9477,0.95,0,0,0,0,20,1e+08,1e+08,1,1,0.00113219911138338,0.00111957429471691,2.95381489827771e-05,3.13308369471097e-05,0.00222631332026739,0.00217944947177034
2,"indep",40,160,0.34265200154946,0.341076318937856,0.342668901280264,-0.00157568261160423,1.68997308042096e-05,0.0107446806697496,0.0109387117612955,0.010324451505478,4.0702323416264,5.94956793096044,0.102503498465587,0.101604228976595,0.9512,0.9539,0,0,0,0,20,1e+08,1e+08,1,1,0.00102496512016213,0.00101609308163564,2.18582109848667e-05,2.28664502682778e-05,0.00215449669296567,0.00209701669044383
2.5,"indep",40,160,0.56721087068241,0.56799732715625,0.568049338976856,0.000786456473839681,0.000838468294445449,0.00769554182654604,0.00779250867611626,0.00783938374636495,-1.8348625921726,-0.597943304796467,0.0890112631767173,0.088539837570842,0.9484,0.9504,0,0,0,0,20,1e+08,1e+08,1,1,0.000890122394752948,0.000885402944786437,1.24946114273132e-05,1.29152777842989e-05,0.00221218082443547,0.00217117111255654
3,"indep",40,160,0.750299566199975,0.750118265791399,0.749352222069363,-0.000181300408576002,-0.000947344130611816,0.00609522744977672,0.00616236903228136,0.00600433887334747,1.51371497089705,2.6319327117823,0.0777717037389558,0.0774895857542285,0.9508,0.9526,0,0,0,0,20,1e+08,1e+08,1,1,0.000777753812823513,0.000774876691696651,7.95115569076055e-06,8.19739029224881e-06,0.00216285367050108,0.00212492917529032
4,"indep",40,160,1.03874325342202,1.0389046683972,1.03733323176622,0.000161414975185847,-0.00141002165579707,0.00451201929851557,0.00455795715567058,0.00455680193370067,-0.982764575609485,0.025351594972034,0.067632722034256,0.0675154383424794,0.9469,0.949,0,0,0,0,20,1e+08,1e+08,1,1,0.000676359112943589,0.000675040882739755,4.08432161857848e-06,4.22946315701459e-06,0.0022423289232403,0.00219997727260988
5,"indep",40,160,1.2622389312033,1.26310224087377,1.26116951926426,0.000863309670466439,-0.00106941193903798,0.0037932370093615,0.0038341446502705,0.00376203425213353,0.829411832448801,1.91679270586298,0.0614069671779023,0.061341679880842,0.9515,0.9534,0,0,0,0,20,1e+08,1e+08,1,1,0.000614039685943568,0.000613354241212493,2.45997211756514e-06,2.60906659774401e-06,0.00214820273717357,0.00210780549387271
0.2,"paired",5,5,NA,-1.07804914513917,-1.11411173018763,NA,NA,6.06545793611112,0.514283580710701,1.56502549351315,287.56288387964,-67.138964646752,NA,NA,NA,NA,0.8782,0,0.17487684729064,213,20,1e+08,1902194310,0.0525708648555468,1,NA,NA,0.211865419136627,0.000361337325882444,NA,NA
0.3,"paired",5,5,NA,-1.04317655403283,-1.13166568503128,NA,NA,5.61220798027874,0.5083976741093,1.45867190245599,284.747794951653,-65.1465368426373,NA,NA,NA,NA,0.8075,0,0.157402597402597,303,20,1e+08,2845600507,0.0351419673119984,1,NA,NA,0.162854850650452,0.000432314412255551,NA,NA
0.4,"paired",5,5,NA,-0.98463507226211,-1.13983120797813,NA,NA,5.01841340012898,0.501029491245687,1.3830820074969,262.842794058994,-63.7744191212169,NA,NA,NA,NA,0.7267,0,0.12989388949872,355,20,1e+08,1105289814,0.0904740084757535,1,NA,NA,0.130572057057771,0.000527871131516256,NA,NA
0.5,"paired",5,5,NA,-0.913036323098995,-1.1391839644318,NA,NA,4.44833382299552,0.487575922022917,1.4058438030507,216.417358268576,-65.3179164737313,NA,NA,NA,NA,0.6115,0,0.119176319176319,463,20,1e+08,872206752,0.114651715055744,1,NA,NA,0.105675247156792,0.000665010071808784,NA,NA
0.6,"paired",5,5,NA,-0.83324740388093,-1.11424830465117,NA,NA,3.80545589911647,0.471355829077837,1.31080841324575,190.313661452142,-64.040829741801,NA,NA,NA,NA,0.4869,0,0.0972519976612747,499,20,1e+08,543209230,0.184091128201191,1,NA,NA,0.0858963151172358,0.00078504855820692,NA,NA
0.7,"paired",5,5,-1.55054639460591,-0.759839805277577,-1.06608201771538,0.790706589328332,0.484464376890529,3.26125969418461,0.45419613611674,1.18569349087648,175.050822095163,-61.6936299632554,1.0473748037386,0.990955745932224,0.71900291356426,0.685173195208805,0.3822,0,0.0768857235351248,475,20,1e+08,341101741,0.293167662254764,1,0.00873935967307797,0.00864501182271936,0.0725727335489628,0.000889117572904996,0.00571863373075939,0.00590897402815578
0.8,"paired",5,5,-1.06013176810005,-0.669792876932434,-0.983456218786799,0.390338891167611,0.0766755493132467,2.70013988643541,0.433204979847742,1.16810282117681,131.156011053475,-62.9137973135525,0.796025220582757,0.923464477147603,0.822867463184218,0.770908585718255,0.2802,0,0.0637677132536817,459,20,1e+08,259549447,0.38528304011374,1,0.00817764842970857,0.00920321791500667,0.0619914721062082,0.000993825005805011,0.00449995525304213,0.00495336038774572
0.9,"paired",5,5,-0.792372649921864,-0.567756715099083,-0.86306298929302,0.224615934822782,-0.0706903393711554,2.14457820086547,0.410369391718703,0.994220470139982,115.704490631089,-58.7245078889871,0.701029655508511,0.902859622154061,0.869087316289984,0.814499197233543,0.1903,0,0.0474249722119304,384,20,1e+08,204326010,0.489413951752887,1,0.00738038893124483,0.00900132988605284,0.0516027953777662,0.00105736792371536,0.00374852575613813,0.00431972557179478
1,"paired",5,5,-0.601986402162968,-0.469577519564948,-0.734463550228043,0.13240888259802,-0.132477148065075,1.65421267707349,0.385884632377478,0.87557436938923,88.928860289436,-55.9278291064347,0.660245647398623,0.887631056602241,0.887828985174118,0.83530628663372,0.1299,0,0.0334444316745201,291,20,1e+08,170435330,0.586732809447431,1,0.00693477164610881,0.00877733296314605,0.0424952523258974,0.00112339760182149,0.00338314334894756,0.00397627856040888
1.2,"paired",5,5,-0.326963233703332,-0.262421426973125,-0.445400388721817,0.0645418067302071,-0.118437155018485,0.916895817895877,0.334012996701184,0.6135209371344,49.4481707793809,-45.5580117181862,0.589225391199719,0.782484396804106,0.908948522501827,0.878249973895792,0.0423000000000001,0,0.0138874386551113,133,20,1e+08,136864613,0.730649053893865,1,0.00598505620243361,0.00773507791158764,0.02771408032443,0.00113358248024557,0.00293966877298976,0.00334140301826996
1.4,"paired",5,5,-0.12423067964925,-0.0584207638093643,-0.183533236141226,0.0658099158398856,-0.0593025564919763,0.48919502185391,0.285650133316752,0.38748401669215,26.2490840344954,-26.2807958492655,0.523619428338599,0.627072915231251,0.918024491448234,0.912559457544783,0.0119,0,0.00455419491954265,45,20,1e+08,124586298,0.802656484744414,1,0.0052261252077736,0.00624293698568506,0.0163926853974377,0.00106904388022522,0.00275974365786468,0.00284175450490762
1.6,"paired",5,5,0.0384805205680643,0.111329562759895,0.0118738301137345,0.0728490421918307,-0.0266066904543298,0.283381830307894,0.246153994231385,0.262589471240931,7.9181998305961,-6.25900076338796,0.472990499873028,0.514779754405618,0.918764416808745,0.932002808143616,0.00290000000000007,0,0.00130378096479792,13,20,1e+08,117649568,0.849981871586643,1,0.0046804939989717,0.00514117409975679,0.00835820982848172,0.000937129409247333,0.00273593563859915,0.00252106905184667
1.8,"paired",5,5,0.175328435806585,0.253651610466997,0.161677418818404,0.0783231746604118,-0.0136510169881813,0.211107546119711,0.214740358527089,0.205047281077678,2.9555451845944,4.72724017527444,0.440052632954346,0.453253819335665,0.919883976795359,0.939487897579516,0.000200000000000013,0,0.000500100020004,5,20,1e+08,112747478,0.886937799176315,1,0.00433091295805305,0.00453070857369724,0.00536325225448252,0.000782804791940661,0.00271499886681759,0.00238457040645026
2,"paired",5,5,0.29389333245106,0.385805898463603,0.293725702852205,0.0919125660125432,-0.000167629598854302,0.166896106404794,0.190823330274446,0.169950215846098,-1.79706123119607,12.2818993341265,0.417303282675771,0.412427861631699,0.91959195919592,0.943594359435944,0.000100000000000008,0,0,0,20,1e+08,108897061,0.918298428641706,1,0.00407096125493774,0.0041244845050363,0.000671457137024154,0.000632559346213144,0.00271937461149448,0.00230714904618961
2.5,"paired",5,5,0.53664724034191,0.629868324334752,0.531584296555007,0.0932210839928418,-0.00506294378690331,0.13914466712691,0.159151971415094,0.15025808463685,-7.39621933608395,5.9190737055772,0.394167669169853,0.387645059594698,0.9168,0.9483,0,0,0,0,20,1e+08,103116683,0.969775181771508,1,0.00383004765222332,0.00387631377260472,0.000301276345776524,0.000392763110322313,0.00276184286301737,0.00221420662992414
3,"paired",5,5,0.729307511349758,0.823521757325941,0.721054844456205,0.0942142459761826,-0.00825266689355286,0.127146147721471,0.14468091857871,0.137880697268148,-7.78538965885939,4.93196034346728,0.376409975250443,0.371396036205662,0.9189,0.9504,0,0,0,0,20,1e+08,100758627,0.992470848178588,1,0.00364446741604209,0.00371322901620878,0.000210024840604765,0.00028586383985186,0.00272988626136694,0.00217117111255654
4,"paired",5,5,1.02706186684777,1.12985233865271,1.02459898167369,0.102790471804937,-0.00246288517408222,0.116623601250761,0.133009934759554,0.127625033574724,-8.62012100276626,4.21931421602932,0.363737985839794,0.3572370877649,0.9181,0.9473,0,0,0,0,20,1e+08,100025020,0.999749862584381,1,0.00348929242699075,0.0035724646054891,0.000166005463675623,0.000238434843011533,0.00274212308257671,0.00223433905215838
5,"paired",5,5,1.25479963118919,1.35991209375016,1.25373794130181,0.105112462560977,-0.00106168988737321,0.112215569861674,0.128275155069982,0.124467928578714,-9.84378775878066,3.0588011986239,0.359834030414172,0.3527840826501,0.9171,0.9474,0,0,0,0,20,1e+08,1e+08,1,1,0.00344156569068322,0.00352800125536704,0.000155563729536248,0.000228393440058425,0.00275731010225546,0.00223233599621562
0.2,"paired",10,10,NA,-1.57667641711161,-1.64940359316214,NA,NA,5.9886680186445,0.444945969435499,1.4254858428584,320.11417010189,-68.7863634939166,NA,NA,NA,NA,0.8569,0,0.174004192872117,249,20,1e+08,2957927118,0.0338074590788481,1,NA,NA,0.194982724994462,0.000347066218647763,NA,NA
0.3,"paired",10,10,NA,-1.49698925533198,-1.65580543927962,NA,NA,5.24004499192437,0.431277327566353,1.42406500488054,267.963890269457,-69.7150533094848,NA,NA,NA,NA,0.7346,0,0.150339110776187,399,20,1e+08,1687386311,0.0592632518991675,1,NA,NA,0.137500769595884,0.000479652987121017,NA,NA
0.4,"paired",10,10,NA,-1.3622350729856,-1.61043173054681,NA,NA,4.09841078385173,0.409624498825035,1.23763096027248,231.149665401827,-66.9025329865009,NA,NA,NA,NA,0.5698,0,0.108089260808926,465,20,1e+08,743636266,0.134474345284284,1,NA,NA,0.0978080454191798,0.000651932143701561,NA,NA
0.5,"paired",10,10,-1.84443972705697,-1.23797729375029,-1.51852740727534,0.606462433306677,0.325912319781626,3.18205051671356,0.38148061263165,1.07608356436416,195.706636741894,-64.5491646499536,0.881023755458476,0.880894936944739,0.75269872423945,0.687111547268564,0.3886,0,0.0785083415112859,480,20,1e+08,422726806,0.236559400966874,1,0.00817370485860843,0.0081842778065792,0.0732865452611209,0.000805296175303796,0.00551773769805223,0.00592987685060357
0.6,"paired",10,10,-1.26286432215413,-1.08127553480357,-1.33608058074837,0.181588787350556,-0.0732162585942426,2.21156364303701,0.345259548400574,0.894151502844108,147.336568355865,-61.3869073303152,0.636468771694289,0.839015172405536,0.868880208333333,0.80078125,0.232,0,0.0501302083333333,385,20,1e+08,350842738,0.285027988807909,1,0.00696126250247856,0.00835856270284915,0.0547794107696253,0.000946912207643123,0.00385153162005803,0.0045576549566881
0.7,"paired",10,10,-0.965510768280782,-0.924076145714115,-1.11620632693201,0.041434622566667,-0.150695558651227,1.47889061792849,0.304422601066543,0.713901867656636,107.156009100089,-57.3579206248889,0.576066784171343,0.819445604358653,0.908894939868391,0.843090537780803,0.1186,0,0.0325618334467897,287,20,1e+08,201323407,0.496713231164422,1,0.00612046799132225,0.00805510292788796,0.0414684913679155,0.00102570234323234,0.00306507827059257,0.00387413857857921
0.8,"paired",10,10,-0.757063866314888,-0.760695680534297,-0.879100307685942,-0.00363181421940928,-0.122036441371054,0.891228101314505,0.262665050371146,0.52963003096182,68.2737098000307,-50.405937160674,0.526829038340041,0.732945674667787,0.926416482707873,0.877325764742983,0.0486999999999999,0,0.0151371807000947,144,20,1e+08,147722132,0.676946633832769,1,0.00540161298025444,0.00722750790980054,0.0291405108135202,0.00102855285436853,0.00267691548497947,0.00336355375725874
0.9,"paired",10,10,-0.593721751187363,-0.598889790213649,-0.661381642805149,-0.00516803902628593,-0.0676598916177863,0.460985229263794,0.222364803058171,0.316175978189389,45.8002065506902,-29.670557411868,0.454677611488913,0.571847795940189,0.934189079054605,0.909841075794621,0.0184,0,0.00509372453137741,50,20,1e+08,130751266,0.764810950281736,1,0.00458913001456311,0.00567859390357016,0.0172532824079514,0.000984990232079907,0.00250264415241927,0.00289081204400917
1,"paired",10,10,-0.458145365937078,-0.456001490947231,-0.493571271744704,0.00214387498984703,-0.0354259058076261,0.285274834959639,0.185945665957369,0.237968898173191,19.8790418200028,-21.8613577720397,0.41952270666135,0.493689586248648,0.933581563852269,0.925228942336721,0.00629999999999996,0,0.00261648384824395,26,20,1e+08,121913359,0.820254653142647,1,0.00420866162210809,0.00492441532198833,0.0119278972994938,0.000899432062729419,0.00249800217018485,0.00263854023957819
1.2,"paired",10,10,-0.2390179004715,-0.223287877610778,-0.24620583095242,0.0157300228607218,-0.00718793048092004,0.123680716744322,0.131935358368892,0.114198376960253,8.30339277708827,15.5317281039933,0.334419733039465,0.339178645450936,0.945967580548329,0.952071242745647,0.000600000000000005,0,0,0,20,1e+08,113081313,0.88431941005142,1,0.00334166562257387,0.00339119429381556,0.00176400075419053,0.000630793930623306,0.0022614951528099,0.00213679636078244
1.4,"paired",10,10,-0.0639166857549427,-0.0314988788190879,-0.0600459250033472,0.0324178069358548,0.00387076075159552,0.0903804272349185,0.0986444001226155,0.0865481844063136,4.42787200551069,13.976278993346,0.297973476668461,0.294201482621467,0.9414,0.9532,0,0,0.000100000000000008,1,20,1e+08,106200597,0.941614292431897,1,0.002962196029919,0.00294190727940759,0.00201736697000829,0.000379053739032538,0.00234874519690834,0.00211210227025113
1.6,"paired",10,10,0.0827572192387867,0.121754018074006,0.0879830471799388,0.0389967988352193,0.00522582794115213,0.0753552304321135,0.0817786885948052,0.0756968176245613,-0.451257005468764,8.03451341958468,0.279795692805429,0.275166417319537,0.9355,0.9509,0,0,0,0,20,1e+08,102786865,0.972886953989695,1,0.00277078610954979,0.00275130546513035,0.000179446131063696,0.000234007318148995,0.00245641507078914,0.00216076815045021
1.8,"paired",10,10,0.209355167429093,0.249083151430816,0.211503284486107,0.0397279840017234,0.0021481170570142,0.0677262952868379,0.0722257934934123,0.0704428465138605,-3.8563904803139,2.5310547029086,0.268131556457172,0.265406135264616,0.9356,0.9492,0,0,0,0,20,1e+08,100873728,0.99133839883463,1,0.00265185314790285,0.00265410712884504,0.000115874717783765,0.00014280465337134,0.00245464131799332,0.00219589070766284
2,"paired",10,10,0.320926943086197,0.359946059509678,0.32015570532135,0.0390191164234804,-0.000771237764847332,0.0629270105502333,0.0666076114281923,0.0648378501497244,-2.94710511696261,2.72951875236627,0.256326801494747,0.254621211159635,0.9361,0.9492,0,0,0,0,20,1e+08,100195540,0.998048416127105,1,0.00253352237909405,0.00254632775089391,8.73073955118498e-05,0.000101976010087113,0.0024457471251133,0.00219589070766284
2.5,"paired",10,10,0.553455545741402,0.595461675853365,0.552932005099569,0.0420061301119626,-0.000523540641833797,0.0561583889351613,0.0592507703508998,0.0590770083659565,-4.94036429995843,0.29412793529926,0.244337973754024,0.243046034240273,0.9353,0.9486,0,0,0,0,20,1e+08,1e+08,1,1,0.00240712119935219,0.00243057623550376,5.9534837841023e-05,6.88759831979239e-05,0.00245995751995842,0.00220812227922278
3,"paired",10,10,0.740802270462108,0.781406893785449,0.737504045822579,0.0406046233233412,-0.003298224639529,0.0528621198117112,0.0558332894310068,0.0574064265382007,-7.91602439051925,-2.74035016993612,0.240190481905281,0.239607103778915,0.9294,0.9434,0,0,0,0,20,1e+08,1e+08,1,1,0.0023674529984006,0.00239596382564931,5.24118269512921e-05,6.26871372354626e-05,0.00256155499648163,0.00231076697224103
4,"paired",10,10,1.03343137973649,1.07774628124061,1.03275545504148,0.0443149015041195,-0.000675924695010766,0.0496925837340354,0.0525985162160992,0.053159731758439,-6.52213227891835,-1.05571552710224,0.231779325087442,0.230553405221993,0.9319,0.9459,0,0,0,0,20,1e+08,1e+08,1,1,0.00227514881589765,0.00230563942884483,4.93319611314187e-05,6.01429251309e-05,0.002519174269478,0.00226214919932351
5,"paired",10,10,1.2588482363055,1.30698952489761,1.26160991554604,0.0481412885921173,0.00276167924054693,0.0481749030635902,0.051040453874728,0.0516981726959841,-6.81507575347555,-1.2722283727975,0.229274300158987,0.227377724834563,0.9268,0.9408,0,0,0,0,20,1e+08,1e+08,1,1,0.00224174366199014,0.00227372321745599,4.98886787666701e-05,6.07550718124996e-05,0.00260464508138825,0.00235998644063901
0.2,"paired",20,20,NA,-1.94893315607026,-2.08488053343764,NA,NA,5.50069828917575,0.407183868061768,1.32413881190891,315.417042360221,-69.2491554208911,NA,NA,NA,NA,0.7717,0,0.155059132720105,354,20,1e+08,1354007441,0.0738548378479701,1,NA,NA,0.150046633421832,0.00044509384986142,NA,NA
0.3,"paired",20,20,NA,-1.75865850080259,-2.00506156746454,NA,NA,3.90358638733297,0.375695769729739,1.10963660367363,251.789619629484,-66.1424498357445,NA,NA,NA,NA,0.5379,0,0.102142393421338,472,20,1e+08,748723687,0.133560620207812,1,NA,NA,0.0924401302064066,0.000665056394874903,NA,NA
0.4,"paired",20,20,-1.75327894865999,-1.53942028159098,-1.78623404531253,0.213858667069014,-0.0329550966525383,2.50545130603843,0.327917841204928,0.903431803601927,177.326002477371,-63.7030886119418,0.633374941014686,0.811914133802237,0.848853467561521,0.775447427293065,0.2848,0,0.061940715883669,443,20,1e+08,283906057,0.352229188262792,1,0.00705005661958598,0.00811285609823401,0.0614106466587945,0.00088492241715202,0.00423547092422866,0.00493425334735315
0.5,"paired",20,20,-1.29513358272291,-1.31014241668443,-1.46129293600476,-0.0150088339615169,-0.166159353281851,1.33820508673011,0.269138298145603,0.624998054961962,114.113480210999,-56.9377382843243,0.535121049398383,0.780430494795945,0.920958351992835,0.849977608598298,0.1068,0,0.0263098969995522,235,20,1e+08,176090945,0.567888371545737,1,0.0056601911839009,0.00762575228172449,0.0389405524475588,0.000993190938336093,0.00285478648132386,0.00377839560405955
0.6,"paired",20,20,-1.02011041426328,-1.05143460749008,-1.09619096034628,-0.0313241932268029,-0.0760805460830003,0.528256172548822,0.203108979134786,0.321791155919598,64.1611843057651,-36.8817397873001,0.438331064191556,0.578916600980359,0.937935986869101,0.904390644234715,0.0252000000000001,0,0.00759130077964712,74,20,1e+08,135203319,0.739626813451229,1,0.00442848299706317,0.00573924315838244,0.0206876313480711,0.000966785020771376,0.00244370493818009,0.00297831388476209
0.7,"paired",20,20,-0.817377860209195,-0.841299287524953,-0.841314923444995,-0.0239214273157575,-0.0239370632357995,0.213220210165579,0.149227228683529,0.163174585026483,30.6699876889363,-8.54750532424548,0.359652759729727,0.408314988305179,0.94651816174995,0.933774834437086,0.00339999999999996,0,0.00170579971904473,17,20,1e+08,121653116,0.822009359793135,1,0.00359485992107078,0.0040763312323046,0.00967376683602674,0.000824577794635684,0.0022537575649332,0.0024909910527242
0.8,"paired",20,20,-0.654666659991881,-0.660957266414789,-0.654482684183389,-0.00629060642290802,0.000183975808492276,0.106018292645235,0.107280286715883,0.0884279646711114,19.8922682881452,21.3194119245973,0.294211007025655,0.298884932986398,0.948469081448869,0.950770462277366,0.000600000000000016,0,0.00020012007204324,2,20,1e+08,114292868,0.874945232803153,1,0.00294246753137727,0.00298899821728833,0.00404903607056352,0.000614145274829525,0.00221144355297474,0.00216411854556827
0.9,"paired",20,20,-0.51781874475336,-0.514846592227891,-0.513412884735102,0.00297215252546956,0.00440586001825827,0.069582785841465,0.0791752515750688,0.0627198896763524,10.9421368572657,26.2362736663432,0.257649470928901,0.250465624966552,0.9488,0.9555,0,0,0,0,20,1e+08,108597674,0.920830035457297,1,0.0025764521009469,0.00250439393219901,0.000534423219027177,0.000426577580502783,0.00220405444578849,0.00206203176503176
1,"paired",20,20,-0.399253848108886,-0.396798242860935,-0.400906432517357,0.00245560524795024,-0.00165258440847099,0.0562402114004344,0.0626828640259068,0.0533958560843634,5.32692145918034,17.3927503416563,0.237796030266617,0.231069789314792,0.9481,0.9595,0,0,0,0,20,1e+08,104940015,0.952925345017342,1,0.00237795241060655,0.0023107543375349,0.000211189708551204,0.000282735073622218,0.00221825133832936,0.00197128765024286
1.2,"paired",20,20,-0.200238783298563,-0.188122028806287,-0.19987715956222,0.0121167544922753,0.000361623736342465,0.0425828058953216,0.0448236361697828,0.0416686103219627,2.19396703248607,7.57170883176099,0.206789922562027,0.204119019771939,0.9445,0.9534,0,0,0,0,20,1e+08,100793035,0.992132045631923,1,0.00206444952192132,0.00204128906140122,9.03228623302771e-05,0.00011345053377399,0.0022895359791888,0.00210780549387271
1.4,"paired",20,20,-0.0362853464174178,-0.0221547467321699,-0.037292081385968,0.0141305996852478,-0.00100673496855024,0.0361594521417236,0.037382819335702,0.0361777570652184,-0.0505971762202018,3.33094798638611,0.19138972039811,0.190197667716533,0.946,0.9526,0,0,0,0,20,1e+08,100045069,0.999549513029973,1,0.00190876909619955,0.00190204513787708,5.32212268081546e-05,5.9650415699961e-05,0.00226017698422048,0.00212492917529032
1.6,"paired",20,20,0.103507084692163,0.122409207371279,0.105383832222324,0.0189021226791157,0.00187674753016061,0.0322380367888791,0.0331440149938636,0.0325367159199268,-0.917975654896197,1.86650390725169,0.181212012632231,0.180380110959127,0.9432,0.9513,0,0,0,0,20,1e+08,1e+08,1,1,0.00180232493340166,0.00180379366669048,3.55510943683501e-05,3.84496866501375e-05,0.00231460061349685,0.00215240121724552
1.8,"paired",20,20,0.225537809680109,0.245729474761082,0.227569579439079,0.0201916650809738,0.00203176975897063,0.0297979806305637,0.0305781291764019,0.0297896753113349,0.0278798581790696,2.64673534312407,0.173313502167438,0.172600186651571,0.9443,0.9504,0,0,0,0,20,1e+08,1e+08,1,1,0.00172141889085132,0.00172596857767848,2.62982844432316e-05,2.80736297283093e-05,0.00229341470301383,0.00217117111255654
2,"paired",20,20,0.333914686287828,0.350162485129573,0.331203477374722,0.016247798841745,-0.00271120891310578,0.0281712056575864,0.0288897717666586,0.0289665425755247,-2.74570883240398,-0.265032696483902,0.170317825580092,0.170208685368983,0.9432,0.9506,0,0,0,0,20,1e+08,1e+08,1,1,0.0016954953685479,0.00170195600928827,2.10992769360393e-05,2.27062499489979e-05,0.00231460061349685,0.0021670173049609
2.5,"paired",20,20,0.561652450629241,0.580359389812603,0.560377501234645,0.0187069391833623,-0.00127494939459627,0.0257189873231458,0.0263765291712436,0.0265341417808223,-3.07209656302376,-0.593999274145152,0.163136540198994,0.162889882628121,0.9414,0.9489,0,0,0,0,20,1e+08,1e+08,1,1,0.00162068528083856,0.00162893037852519,1.63426324596553e-05,1.81456277240728e-05,0.00234874519690834,0.0022020170299069
3,"paired",20,20,0.746452048089074,0.767277460831198,0.746724169735799,0.0208254127421235,0.000272121646724188,0.0243987556678371,0.0250385198609122,0.0254185975673567,-4.01218791405426,-1.49527410171753,0.159777339599929,0.159424370024757,0.9436,0.9502,0,0,0,0,20,1e+08,1e+08,1,1,0.00158422252839589,0.00159432109586986,1.5546133102343e-05,1.75708438992941e-05,0.0023069252263565,0.00217531514958178
