"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
0.9,"indep",40,160,-0.47160619472021,-0.501599336443954,-0.475776469253471,-0.0299931417237448,-0.00417027453326196,0.0538607379375923,0.0649109312979669,0.0415063885981607,29.7649344033248,56.3878079743208,0.219125421782893,0.203570054307226,0.948,0.95,0,0,0,0,20,1e+06,2500000,0.4,1,0.00971707605075169,0.00911113479190827,0.00128548892720514,0.00182391476016956,0.00992935043192656,0.00974679434480897
1,"indep",40,160,-0.362447939437263,-0.370763326876287,-0.351976989673804,-0.00831538743902427,0.0104709497634581,0.0416082907551371,0.0476168411133425,0.0371624339285606,11.9633090639945,28.1316536071855,0.203590932950854,0.192867181888605,0.948,0.948,0,0,0,0,20,1e+06,2500000,0.4,1,0.00910637671177235,0.00862118714894424,0.00103021217174687,0.00138808034959703,0.00992935043192656,0.00992935043192656
1.2,"indep",40,160,-0.175222197094048,-0.173900671861077,-0.163798804371975,0.00132152523297055,0.0114233927220733,0.0267944674409205,0.0287237452318475,0.0212182942639683,26.2800256589016,35.372546324916,0.150283704606251,0.14596695371461,0.96,0.96,0,0,0,0,20,1e+06,2500000,0.4,1,0.00672736246190608,0.0065143371518472,0.000417374671568603,0.000514089146000959,0.00876356092008266,0.00876356092008266
1.4,"indep",40,160,-0.0181375279323559,-0.0228967174264972,-0.0164248393683673,-0.00475918949414132,0.00171268856398861,0.0201026435170459,0.0209843056486493,0.0178280974465996,12.758209771173,17.703561535399,0.136333519865525,0.133399304922566,0.958,0.96,0,0,0,0,20,1e+06,2500000,0.4,1,0.0060994067772722,0.00597128084192992,0.000264602076959699,0.000297977447567482,0.00897061870775924,0.00876356092008266
1.6,"indep",40,160,0.117288964469937,0.109102954719369,0.113208746742941,-0.00818600975056764,-0.00408021772699595,0.0157843675709106,0.0163037684610757,0.0153336254487872,2.93956653388274,6.32689911155568,0.125979992769231,0.123772397466435,0.956,0.962,0,0,0,0,20,1e+06,2500000,0.4,1,0.00562772050845104,0.00553780199154631,0.000210425823511912,0.000238492911474312,0.00917213170424412,0.0085505555375075
1.8,"indep",40,160,0.236367136321634,0.236318654699755,0.238947198188864,-4.84816218792594e-05,0.00258006186722967,0.0127027996381793,0.0129995058253305,0.0130189178387374,-2.4281449846586,-0.149106197975579,0.115094477205819,0.114015510884698,0.936,0.938,0,0,0,0,20,1e+06,2500000,0.4,1,0.00515233595539156,0.00510272825824331,0.000127304165476067,0.000136283455108598,0.0109456840809517,0.0107848041243223
2,"indep",40,160,0.34265200154946,0.336991986131273,0.33857524399747,-0.00566001541818717,-0.00407675755198944,0.0107004449017047,0.0109055104651243,0.00950686877956654,12.5548816315166,14.7119069168586,0.0984098440087739,0.0974908969809239,0.958,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.00439813715878999,0.00436047446491011,9.19386845052528e-05,9.72120444725672e-05,0.00897061870775924,0.00897061870775924
2.5,"indep",40,160,0.56721087068241,0.566507266440758,0.566662373155396,-0.000703604241652389,-0.000548497527014358,0.00775248309388858,0.00785846399655273,0.00859637478043973,-9.8168321892078,-8.58397641719911,0.0932423547012116,0.0926254980036058,0.942,0.944,0,0,0,0,20,1e+06,2500000,0.4,1,0.00417398221818335,0.00414641406047195,6.21834755680499e-05,6.52201702407221e-05,0.0104533248299285,0.0102824121683582
3,"indep",40,160,0.750299566199975,0.755345731833356,0.754607880358285,0.00504616563338145,0.00430831415831034,0.00605147904628732,0.00612791309185105,0.00604074666347065,0.177666494136797,1.44297440757621,0.0780466017484127,0.0777639167032526,0.94,0.942,0,0,0,0,20,1e+06,2500000,0.4,1,0.00348653529603425,0.00347584426103088,3.5719235448748e-05,3.83884502955979e-05,0.0106207344378814,0.0104533248299285
4,"indep",40,160,1.03874325342202,1.045558378412,1.04387218887889,0.0068151249899886,0.00512893545687154,0.00448488555131113,0.0045299915395237,0.00431063920768746,4.04223910256585,5.08862656482725,0.0661081628930306,0.0657899985422772,0.944,0.948,0,0,0,0,20,1e+06,2500000,0.4,1,0.00294364002182345,0.00293620135811135,1.73873731202589e-05,1.89018557029125e-05,0.0102824121683582,0.00992935043192656
5,"indep",40,160,1.2622389312033,1.26413798605699,1.26224942229304,0.00189905485368769,1.04910897391619e-05,0.00379218896935189,0.00383537752698484,0.00385870291284051,-1.72373839062047,-0.60448773545253,0.0621240327532505,0.0620563100504517,0.96,0.962,0,0,0,0,20,1e+06,2500000,0.4,1,0.00277975397052555,0.0027780219267819,1.06847061955204e-05,1.20256437710175e-05,0.00876356092008266,0.0085505555375075
0.2,"paired",5,5,NA,-1.04788820871408,-1.11577595309254,NA,NA,5.12835141802899,0.516538787742309,1.13528946121564,351.721925837105,-54.5015781975803,NA,NA,NA,NA,0.892,0,0.111111111111111,6,20,1e+06,28035018,0.0356696756891685,1,NA,NA,0.920124123209344,0.00154722934791034,NA,NA
0.3,"paired",5,5,NA,-0.910978419431918,-1.10704491530351,NA,NA,4.7928744618581,0.505465467402825,1.3620508708862,251.886597212019,-62.8893840746233,NA,NA,NA,NA,0.792,0,0.105769230769231,11,20,1e+06,18371226,0.0544329485685931,1,NA,NA,0.635003971864118,0.0025144250777862,NA,NA
0.4,"paired",5,5,NA,-0.882907963306911,-1.10172964855266,NA,NA,3.95522359135698,0.498429898221074,1.13434540862929,248.678943932638,-56.0601299719314,NA,NA,NA,NA,0.726,0,0.0875912408759124,12,20,1e+06,10060884,0.0993948444291774,1,NA,NA,0.522014040821629,0.00273875643741571,NA,NA
0.5,"paired",5,5,NA,-0.89084044119796,-1.12490183944546,NA,NA,4.0587795238053,0.488727341624663,1.57371761961455,157.910280295357,-68.944406827931,NA,NA,NA,NA,0.638,0,0.104972375690608,19,20,1e+06,7276825,0.137422570970169,1,NA,NA,0.461612624982001,0.00313789610613566,NA,NA
0.6,"paired",5,5,NA,-0.901707531666879,-1.1587656456712,NA,NA,4.41581730808907,0.476625461725405,1.63781041241016,169.617122630871,-70.8986181725383,NA,NA,NA,NA,0.522,0,0.129707112970711,31,20,1e+06,7162396,0.139618083110736,1,NA,NA,0.436639342086894,0.00348897473640624,NA,NA
0.7,"paired",5,5,-1.55054639460591,-0.730106285595294,-1.02588169086876,0.820440109010615,0.524664703737144,3.01813840647583,0.44790434772084,1.14088270586736,164.544145594815,-60.7405436669919,1.07356842217516,1.00088916110675,0.699680511182109,0.674121405750799,0.374,0,0.0670926517571885,21,20,1e+06,3605678,0.277340350413986,1,0.039199816220556,0.0381565717916133,0.302920236196848,0.00438037079627401,0.0259101231930448,0.0264926137189088
0.8,"paired",5,5,-1.06013176810005,-0.68285488285175,-0.989462531295325,0.377276885248296,0.0706692368047204,2.6252403585067,0.431485796695161,1.06134222865009,147.350975740004,-59.3452719539895,0.773927869070428,0.89827727679062,0.832446808510638,0.773936170212766,0.248,0,0.0452127659574468,17,20,1e+06,3058073,0.327003312216549,1,0.034895138090427,0.0400877775606872,0.255605395213546,0.00445906633505111,0.0192601948350137,0.0215711942631664
0.9,"paired",5,5,-0.792372649921864,-0.513470040691726,-0.782114361168283,0.278902609230138,0.0102582887535811,1.54722364865455,0.406606997106742,0.643541550190628,140.423271534874,-36.817289111123,0.631530694847503,0.729402214301896,0.87960687960688,0.84029484029484,0.186,0,0.0147420147420147,6,20,1e+06,2826033,0.353852909714784,1,0.0281202709477585,0.0326492981366882,0.164738916498907,0.00470415556223646,0.016130504085487,0.0181584225297333
1,"paired",5,5,-0.601986402162968,-0.46284998502607,-0.722769580705875,0.139136417136898,-0.120783178542907,1.67456915250076,0.385717774612354,0.75418490743069,122.036948234031,-48.8563387026143,0.630308108697537,0.820548258678204,0.893271461716937,0.846867749419954,0.138,0,0.0278422273781902,12,20,1e+06,2736669,0.365407727423375,1,0.0296463405842544,0.0363326555721386,0.193309798016651,0.00514393730475504,0.0148728218315178,0.0173461259214667
1.2,"paired",5,5,-0.326963233703332,-0.260930337232932,-0.430755295529448,0.0660328964704002,-0.103792061826116,0.854229324015276,0.331149608982291,0.588387171264467,45.1815005040819,-43.7190977038746,0.586989258905525,0.768041006341788,0.891393442622951,0.864754098360656,0.024,0,0.0122950819672131,6,20,1e+06,2515000,0.397614314115308,1,0.0264301818113979,0.034066838562274,0.112320025824835,0.00507891078209815,0.014084869590328,0.0154809803805589
1.4,"paired",5,5,-0.12423067964925,-0.083585536633694,-0.204832876611051,0.0406451430155559,-0.0806021969618012,0.430834874165903,0.291956421011161,0.322188093495463,33.7215380902866,-9.38323702664297,0.487939385794133,0.574847753857603,0.941295546558704,0.931174089068826,0.012,0,0.00404858299595142,2,20,1e+06,2500000,0.4,1,0.0218993093409669,0.0254794988499266,0.0601987845753768,0.00467545660388444,0.0105763314345892,0.0113901108570268
1.6,"paired",5,5,0.0384805205680643,0.0840461834461924,-0.0172945181897312,0.0455656628781282,-0.0557750387577955,0.318879070198326,0.252192350903219,0.27721021493817,15.0315006499492,-9.02487090547172,0.473374993871895,0.530718410504676,0.92570281124498,0.917670682730924,0.004,0,0.00200803212851404,1,20,1e+06,2500000,0.4,1,0.0211351717116058,0.0236266542316239,0.0464819874013026,0.00426354664641786,0.0117518789831576,0.0123170304265388
1.8,"paired",5,5,0.175328435806585,0.266589601628837,0.175465369693689,0.0912611658222518,0.000136933887104063,0.189832122956739,0.211950526457498,0.2026203852105,-6.3114391182681,4.60473966491828,0.445559088288107,0.449683403286098,0.908,0.932,0,0,0,0,20,1e+06,2500000,0.4,1,0.0195230864195309,0.0201305928979004,0.0050114171335179,0.00349846368131021,0.01292563344676,0.0112584190719657
2,"paired",5,5,0.29389333245106,0.371488146935598,0.278897014758283,0.0775948144845386,-0.0149963176927766,0.173357190636487,0.193655199690399,0.195218906786772,-11.1985649905126,-0.801001871238327,0.438536165217795,0.441648455807944,0.906,0.936,0,0,0,0,20,1e+06,2500000,0.4,1,0.0193218190479241,0.0197594993249714,0.00691808245480525,0.00293406280642917,0.0130509769749241,0.0109456840809517
2.5,"paired",5,5,0.53664724034191,0.597861210854148,0.49862512741062,0.0612139705122379,-0.0380221129312901,0.140468743922057,0.160944422512405,0.138631335447129,1.32539188849519,16.0952695098186,0.370755067400108,0.373898052746994,0.932,0.964,0,0,0,0,20,1e+06,2500000,0.4,1,0.0163694917500294,0.0166512062894631,0.00125587901308894,0.00170861832534928,0.0112584190719657,0.0083311463797007
3,"paired",5,5,0.729307511349758,0.832244275214977,0.729604792778005,0.102936763865219,0.000297281428246365,0.127080802902569,0.14463294535699,0.15134547215043,-16.0326363934714,-4.43523463111469,0.396218085988659,0.388642341468833,0.906,0.934,0,0,0,0,20,1e+06,2500000,0.4,1,0.017128115287022,0.0173980155276646,0.000926191672636068,0.00126892929046688,0.0130509769749241,0.0111035129576184
4,"paired",5,5,1.02706186684777,1.14443776576482,1.0388359973511,0.117375898917045,0.0117741305033305,0.11689611633879,0.133177718613604,0.125093663530048,-6.55312744061454,6.46240173597115,0.366599461342185,0.353528084248051,0.922,0.956,0,0,0,0,20,1e+06,2500000,0.4,1,0.0155473330816412,0.0158173109933419,0.000712145529660748,0.00104063952868662,0.0119929979571415,0.00917213170424412
5,"paired",5,5,1.25479963118919,1.3737041230194,1.26698254207514,0.118904491830218,0.0121829108859501,0.112150241689765,0.12826068963814,0.125064187894277,-10.3258546047,2.55588893805863,0.365174938666225,0.353500329329611,0.912,0.94,0,0,0,0,20,1e+06,2500000,0.4,1,0.015456607931965,0.015815447378704,0.000678274385923185,0.00102239398617332,0.0126693330526907,0.0106207344378814
0.2,"paired",10,10,NA,-1.63237909543809,-1.6688194399951,NA,NA,6.62574901945701,0.445960928633467,1.41722262324786,367.516458654372,-68.532754041743,NA,NA,NA,NA,0.848,0,0.210526315789474,16,20,1e+06,21229727,0.0471037616263271,1,NA,NA,0.887440175759806,0.00160747613815918,NA,NA
0.3,"paired",10,10,NA,-1.4652415451592,-1.64729229484902,NA,NA,5.11258122826154,0.429234005861763,1.29784686754229,293.927924481811,-66.927222571751,NA,NA,NA,NA,0.732,0,0.111940298507463,15,20,1e+06,18870373,0.0529931231354038,1,NA,NA,0.584027596590456,0.00238555740305654,NA,NA
0.4,"paired",10,10,NA,-1.38443715500594,-1.62991746904844,NA,NA,4.25509382012884,0.410668995375897,1.41927426062808,199.807721324123,-71.0648599239614,NA,NA,NA,NA,0.554,0,0.121076233183857,27,20,1e+06,12123184,0.0824865810829894,1,NA,NA,0.445148070019568,0.00288149946529015,NA,NA
0.5,"paired",10,10,-1.84443972705697,-1.22829573175473,-1.51647859830149,0.616143995302243,0.327961128755476,2.84609694966635,0.384101956848493,1.04979496079681,171.109793431103,-63.4117164596641,0.879542429946966,0.869964143164615,0.779605263157895,0.726973684210526,0.392,0,0.0592105263157895,18,20,1e+06,5553171,0.180077292775605,1,0.036058325649063,0.0360716029296035,0.295397485365655,0.00369249502994913,0.0237739420052383,0.0255519946355453
0.6,"paired",10,10,-1.26286432215413,-1.03963076168738,-1.27566044421649,0.223233560466745,-0.0127961220623571,1.9094081177511,0.340535593740014,0.639584504213729,198.538833441318,-46.7567473107169,0.582908994372217,0.711456576948839,0.864229765013055,0.81201044386423,0.234,0,0.0417754569190601,16,20,1e+06,3123348,0.32016925427458,1,0.0275505092170502,0.0318440186429809,0.22448927150939,0.00439445458126076,0.0175032021149891,0.0199640331243252
0.7,"paired",10,10,-0.965510768280782,-0.959797951646665,-1.14981642272775,0.00571281663411682,-0.184305654446972,1.53277859908342,0.309760286693334,0.674689284854068,127.18288751465,-54.0884532114167,0.564056077086498,0.799714251780096,0.92255125284738,0.849658314350797,0.122,0,0.0296127562642369,13,20,1e+06,2969296,0.336780166073036,1,0.0269502595197776,0.0348364144541626,0.184091028916296,0.00442067139661832,0.0127576355016321,0.0170580586507516
0.8,"paired",10,10,-0.757063866314888,-0.743511962128394,-0.839333655957189,0.0135519041864938,-0.082269789642301,0.719487233881838,0.257361886109995,0.473758933559293,51.867792439589,-45.6766157048551,0.494057042903465,0.69006172828766,0.93167701863354,0.910973084886128,0.034,0,0.010351966873706,5,20,1e+06,2552433,0.391783055617914,1,0.022495214222954,0.0306710803765053,0.110090399516966,0.00450425579593109,0.0114800169872818,0.0129580565200484
0.9,"paired",10,10,-0.593721751187363,-0.635915618966159,-0.702347244954183,-0.0421938677787966,-0.108625493766821,0.557377898247886,0.226244238667474,0.424925242686043,31.1708136529102,-46.7566960161426,0.492114949633402,0.66246284307176,0.941414141414141,0.917171717171717,0.00999999999999999,0,0.0101010101010101,5,20,1e+06,2514772,0.397650363531962,1,0.0220597642951642,0.0292545157966811,0.0966920433907728,0.00436382086920425,0.0105556300033159,0.0123883097706563
1,"paired",10,10,-0.458145365937078,-0.469038937986136,-0.510877494670913,-0.0108935720490579,-0.0527321287338358,0.298671144441871,0.188364452173964,0.222772945970682,34.0697557059631,-15.4455441825716,0.411219265372222,0.485257442646634,0.93939393939394,0.931313131313131,0.00999999999999999,0,0,0,20,1e+06,2559027,0.39077352446848,1,0.0184951363724573,0.0215944636007173,0.0507835296978792,0.00409709347761253,0.0107245556074611,0.0113679491640172
1.2,"paired",10,10,-0.2390179004715,-0.211899092185723,-0.234616797194756,0.0271188082857775,0.00440110327674367,0.124426805830631,0.129608095452476,0.120490108937803,3.2672365620154,7.56741494804278,0.341821960387672,0.34679748907681,0.946,0.956,0,0,0,0,20,1e+06,2500000,0.4,1,0.0152538193147893,0.0155235375438592,0.0101346520378426,0.00276517030974707,0.0101078187557949,0.00917213170424412
1.4,"paired",10,10,-0.0639166857549427,-0.0302064623608268,-0.0587278441681557,0.0337102233941158,0.00518884158678697,0.0889782380458742,0.0995252827385563,0.0835899622553242,6.44607994210071,19.063677089072,0.295091940832856,0.288876628351666,0.944,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.0131236507567373,0.0129298075975882,0.00136806480528636,0.0017594125742448,0.0102824121683582,0.00897061870775924
1.6,"paired",10,10,0.0827572192387867,0.110960200159553,0.0773578907630089,0.0282029809207667,-0.00539932847577772,0.0759161042366969,0.0825507050918464,0.080308944024659,-5.46992597314355,2.79142142187681,0.286751078906578,0.283156279966733,0.93,0.946,0,0,0,0,20,1e+06,2500000,0.4,1,0.0127745028117227,0.0126735112754642,0.000753530365385915,0.00101598023777927,0.0114105214604767,0.0101078187557949
1.8,"paired",10,10,0.209355167429093,0.216824506853597,0.179773502043329,0.00746933942450492,-0.0295816653857638,0.0688645377047885,0.0735900264760937,0.0655927663155146,4.98800641146304,12.1922898054194,0.255834651599323,0.257559033446468,0.946,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.0114478496836644,0.0114536253051612,0.000501315879342584,0.000620387801528739,0.0101078187557949,0.00897061870775924
2,"paired",10,10,0.320926943086197,0.364746820410441,0.325129281411364,0.0438198773242442,0.00420233832516709,0.06257178054996,0.0661828542098412,0.0615736742456079,1.62099520059633,7.48563411344925,0.250579140536362,0.24792778493851,0.938,0.952,0,0,0,0,20,1e+06,2500000,0.4,1,0.0110446102183922,0.0110971775011133,0.000355061078170617,0.000409518712881191,0.0107848041243223,0.00955991631762538
2.5,"paired",10,10,0.553455545741402,0.586407637998627,0.543644561824151,0.0329520922572243,-0.00981098391725155,0.0563484116354728,0.0592463976417298,0.059793071007921,-5.76096747396019,-0.914275445258195,0.244395092734069,0.244478506767629,0.934,0.948,0,0,0,0,20,1e+06,2500000,0.4,1,0.0108407234309221,0.0109355448888403,0.000275175359132633,0.000328207185114281,0.0111035129576184,0.00992935043192656
3,"paired",10,10,0.740802270462108,0.776208125726917,0.73181675712834,0.0354058552648098,-0.00898551333376751,0.0531121532697054,0.0560953486999296,0.0547045037109446,-2.91082147395579,2.54246889128942,0.23338992565445,0.233828642713834,0.938,0.944,0,0,0,0,20,1e+06,2500000,0.4,1,0.01032704514092,0.0104598760710579,0.000231795081856276,0.00028386415013195,0.0107848041243223,0.0102824121683582
4,"paired",10,10,1.03343137973649,1.07577066785678,1.03064044719109,0.0423392881202957,-0.00279093254540075,0.049591786572885,0.0525259018933242,0.0501848750314635,-1.18180718434919,4.66480560207232,0.224408508288931,0.223813079568361,0.948,0.962,0,0,0,0,20,1e+06,2500000,0.4,1,0.00986548438304396,0.0100184704452789,0.000228538813239403,0.000289330950719472,0.00992935043192656,0.0085505555375075
5,"paired",10,10,1.2588482363055,1.30720589733522,1.26194362001403,0.0483576610297265,0.00309538370853457,0.0481455990825823,0.051033744558564,0.0524986367428186,-8.2917156145617,-2.79034328344732,0.230507780322111,0.228917497954254,0.926,0.94,0,0,0,0,20,1e+06,2500000,0.4,1,0.0100893178901499,0.0102468177248177,0.000226291005499565,0.000284037235591525,0.0117067501895274,0.0106207344378814
0.2,"paired",20,20,NA,-1.91630769667061,-2.07146785469119,NA,NA,5.17798068469868,0.406164354000265,1.08707766946386,376.321134188361,-62.637043754143,NA,NA,NA,NA,0.772,0,0.131578947368421,15,20,1e+06,34649556,0.0288603986729296,1,NA,NA,0.656857371460363,0.00219331938402715,NA,NA
0.3,"paired",20,20,NA,-1.76179026198055,-2.00667836150605,NA,NA,4.48082015507724,0.374877813981164,1.19953105093083,273.5476586121,-68.7479691592594,NA,NA,NA,NA,0.544,0,0.12280701754386,28,20,1e+06,6118952,0.16342667829393,1,NA,NA,0.451593711232742,0.00327426907631313,NA,NA
0.4,"paired",20,20,-1.75327894865999,-1.5611060064994,-1.80512449880001,0.192172942160592,-0.051845550140019,2.50398424920965,0.327884679273255,0.985049039723854,154.198943223335,-66.7138725027159,0.652577809057632,0.856447083158427,0.85054347826087,0.779891304347826,0.264,0,0.0543478260869565,20,20,1e+06,3435248,0.29109979832606,1,0.0325537642560198,0.0382695231635939,0.25893579976719,0.00400528212914762,0.018585822513467,0.0215979101338075
0.5,"paired",20,20,-1.29513358272291,-1.31765585488046,-1.48249266349632,-0.0225222721575442,-0.187359080773403,1.48059911493986,0.273709066500253,0.723838452619342,104.54828139926,-62.1864429128092,0.56422000285956,0.833792050316295,0.897727272727273,0.834090909090909,0.12,0,0.0340909090909091,15,20,1e+06,3518641,0.284200633142171,1,0.0269072886825361,0.0363711043344274,0.194112444395224,0.00451949046387116,0.0144452741980431,0.0177343570290456
0.6,"paired",20,20,-1.02011041426328,-1.04537519018123,-1.07923856182422,-0.025264775917949,-0.0591281475609415,0.533549071617116,0.201514975775723,0.330138928625837,61.6134982438904,-38.9605531784743,0.426084395138018,0.583111963655135,0.945010183299389,0.912423625254583,0.018,0,0.00814663951120163,4,20,1e+06,2559871,0.390644684829822,1,0.0192146629213078,0.0259691285939165,0.0996654828049148,0.00407258970331288,0.0102877081223705,0.0127570717046001
0.7,"paired",20,20,-0.817377860209195,-0.809897487977682,-0.803799359579182,0.00748037223151266,0.0135785006300134,0.161872979750253,0.141404294665788,0.138101991928491,17.2126321205198,2.39120572497358,0.34793484822325,0.37149719194631,0.93,0.928,0,0,0,0,20,1e+06,2500000,0.4,1,0.0155721028140367,0.0166193857845885,0.018564940744661,0.00360805014892183,0.0114105214604767,0.0115599307956406
0.8,"paired",20,20,-0.654666659991881,-0.67631916171775,-0.666781067590433,-0.0216525017258687,-0.0121144075985516,0.0956281405561515,0.110225058699919,0.0795000962201173,20.2868236679605,38.6477047709868,0.28819830551313,0.281935905657901,0.96,0.966,0,0,0,0,20,1e+06,2500000,0.4,1,0.0128650645046467,0.0126095278436678,0.00392418221534831,0.0027658539356319,0.00876356092008266,0.00810481338464989
0.9,"paired",20,20,-0.51781874475336,-0.53091529127867,-0.528755420976625,-0.0130965465253099,-0.0109366762232641,0.0717053114682193,0.0831796686164711,0.0705699568875992,1.60883558768279,17.8683851953547,0.274481305430532,0.265609540228954,0.956,0.966,0,0,0,0,20,1e+06,2500000,0.4,1,0.0122734759307526,0.0118802320589792,0.00170680031247558,0.00208536766566683,0.00917213170424412,0.00810481338464989
1,"paired",20,20,-0.399253848108886,-0.39122080232312,-0.395787583499471,0.00803304578576608,0.00346626460941446,0.055237899115857,0.0612694504370142,0.0522861712362506,5.64533185317648,17.1809849303623,0.234172508560947,0.228459217113516,0.946,0.956,0,0,0,0,20,1e+06,2500000,0.4,1,0.0104768313852047,0.010226061923952,0.000783199705350761,0.00111720909424907,0.0101078187557949,0.00917213170424412
1.2,"paired",20,20,-0.200238783298563,-0.201064239230207,-0.212415121223727,-0.000825455931644042,-0.0121763379251645,0.0429746191915166,0.0453200144184033,0.0394182082631696,9.02225414357543,14.9722841683499,0.200842143635981,0.198714959305813,0.952,0.962,0,0,0,0,20,1e+06,2500000,0.4,1,0.00899085321026312,0.0088789873592848,0.000401852683346672,0.000502133322376904,0.00955991631762538,0.0085505555375075
1.4,"paired",20,20,-0.0362853464174178,-0.0212060770438382,-0.0364609748524497,0.0150792693735795,-0.00017562843503198,0.0362070981783455,0.0373719937336285,0.0369519945176564,-2.01584880338442,1.13660770265445,0.193128420603357,0.192036770890286,0.938,0.944,0,0,0,0,20,1e+06,2500000,0.4,1,0.00861922194479755,0.00859674293179183,0.000238321496593942,0.000268146911698362,0.0107848041243223,0.0102824121683582
1.6,"paired",20,20,0.103507084692163,0.126853351304116,0.109888673920894,0.0233462666119523,0.00638158922873087,0.032137266281,0.0329714975991511,0.03494290025016,-8.02919605720797,-5.64178312874833,0.188253604665464,0.186852185244765,0.93,0.934,0,0,0,0,20,1e+06,2500000,0.4,1,0.00836233222313424,0.00835977275410761,0.000161267427040264,0.000180943064035736,0.0114105214604767,0.0111035129576184
1.8,"paired",20,20,0.225537809680109,0.246301759572065,0.227970954949572,0.0207639498919565,0.00243314526946325,0.0298081870257589,0.0305834941964199,0.0301247332892851,-1.05078528160367,1.5228712657118,0.174390915506434,0.173408200551787,0.94,0.956,0,0,0,0,20,1e+06,2500000,0.4,1,0.00775127499965997,0.00776205298735909,0.000119660310931681,0.000130613012501464,0.0106207344378814,0.00917213170424412
2,"paired",20,20,0.333914686287828,0.348551593632847,0.329719279717357,0.014636907345019,-0.00419540657047085,0.028157854782517,0.0288519425843306,0.0311069463885641,-9.48049213577361,-7.24919693519829,0.175920506761784,0.176245096192996,0.934,0.94,0,0,0,0,20,1e+06,2500000,0.4,1,0.00784797762426566,0.00788757838484843,9.49476443347021e-05,0.000109036007626236,0.0111035129576184,0.0106207344378814
2.5,"paired",20,20,0.561652450629241,0.568320463969163,0.548041674005434,0.0066680133399224,-0.0136107766238072,0.0258748430085598,0.026613071346009,0.0269133780454907,-3.85880596324806,-1.11582685374579,0.163187430051934,0.164453046580788,0.942,0.94,0,0,0,0,20,1e+06,2500000,0.4,1,0.0072991715736397,0.00733667200377537,7.17902674215423e-05,8.59722359177308e-05,0.0104533248299285,0.0106207344378814
3,"paired",20,20,0.746452048089074,0.778034596473064,0.757584838481474,0.0315825483839901,0.0111327903923993,0.0243226980169191,0.0249321599092212,0.0245987423099606,-1.12218864510696,1.35542539150695,0.158967393550406,0.157077954682577,0.948,0.962,0,0,0,0,20,1e+06,2500000,0.4,1,0.00697449904821216,0.00701409185995744,6.8389469045987e-05,8.4586189640337e-05,0.00992935043192656,0.0085505555375075
4,"paired",20,20,1.03658596433312,1.05202271886612,1.03096465608265,0.0154367545330005,-0.00562130825047458,0.0232028650894933,0.0238398700509543,0.0218869054818732,6.01254301897538,8.92298169194601,0.147490562131228,0.147901084436039,0.946,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.0065663215129149,0.00661617797249639,6.93491322686414e-05,8.39434264345444e-05,0.0101078187557949,0.00897061870775924
5,"paired",20,20,1.26086031145536,1.28892607323538,1.26789974946088,0.0280657617800211,0.00703943800552453,0.0224404067429174,0.0229615886764099,0.0233514543494648,-3.90145981022479,-1.66955628210739,0.154302872772303,0.152821154059899,0.95,0.958,0,0,0,0,20,1e+06,2500000,0.4,1,0.00679232290338384,0.00683395264096332,7.4795072638038e-05,9.02084430924229e-05,0.00974679434480897,0.00897061870775924
0.2,"paired",100,100,-2.30258509299405,-2.3092384156966,-2.50108703376678,-0.00665332270255492,-0.198501940772737,2.02446144502287,0.277530082654514,0.83620953315041,142.09978058917,-66.810940122995,0.575568573897348,0.86646889150179,0.894736842105263,0.808612440191388,0.164,0,0.0478468899521532,20,20,1e+06,2998538,0.333495856980969,1,0.0281838311282006,0.0377568775523692,0.229994222748585,0.00416475102724734,0.0150105884067753,0.0192414998171452
0.3,"paired",100,100,-1.67620360874636,-1.72365133990364,-1.71470957068005,-0.0474477311572732,-0.0385059619336832,0.270327742719142,0.134606870969171,0.258392069600655,4.61921030971792,-47.9059588875132,0.386177313276643,0.514133100833829,0.939637826961771,0.915492957746479,0.006,0,0.00402414486921527,2,20,1e+06,2517122,0.397279114798568,1,0.0172084955398532,0.0229511171862577,0.0625070768636939,0.00379520001091832,0.010682784916401,0.0124765858830833
0.4,"paired",100,100,-1.32963001846639,-1.33372839945983,-1.31475639315541,-0.00409838099343585,0.0148736253109814,0.0436902012039165,0.0523173579653437,0.0375912054035012,16.224528410167,39.1744622279945,0.204771690974895,0.194260772475005,0.946,0.946,0,0,0,0,20,1e+06,2500000,0.4,1,0.0091650036541106,0.00867077913494528,0.00116249150578249,0.00158887876034314,0.0101078187557949,0.0101078187557949
