"theta","design","n1","n2","true_lnM","delta_mean","safe_mean","delta_bias","safe_bias","mean_var_delta","mean_var_safe","Var_MC_SAFEpt","relbias_delta","relbias_safe","rmse_delta","rmse_safe","cover_delta","cover_safe","delta_fail_prop","safe_fail_prop","delta_cap_rate","delta_cap_n","maxVar","boot_keep","boot_tried","boot_accept_prop","SAFE_ok_rate","mcse_bias_delta","mcse_bias_safe","mcse_varbar_delta","mcse_varbar_safe","mcse_cover_delta","mcse_cover_safe"
"0.4","indep","40","160","-1.37151495999912","-1.40468042887802","-1.53776310119349","-0.0331654688789031","-0.166248141194375","1.49477239281462","0.290345062084707","0.66587038711962","124.483986933345","-56.3961594176513","0.553208671653074","0.810219081990949","0.917654265983515","0.84592336823346","0.1022","0","0.0310091334372912","2784","20","1e+10","13377120210","0.747545050281043","1","0.00184297623465697","0.00250763395374946","0.0130065853892786","0.000349041412259198","0.000917424419959155","0.00120488084074228"
"0.5","indep","40","160","-1.10648646715218","-1.1763319349838","-1.21480985353295","-0.0698454678316194","-0.10832338638077","0.750206181475465","0.230913321960166","0.407753029218133","83.9854342502339","-43.3693178434646","0.478628435402654","0.655635971987944","0.936327299838463","0.889802427204573","0.03428","0","0.0126330613428323","1220","20","1e+10","11740063453","0.851784152618413","1","0.00152370543249518","0.00204481968157368","0.00835665445471509","0.00035058743663837","0.000785714673469849","0.00100764416563724"
"0.6","indep","40","160","-0.902802438025054","-0.961279749291818","-0.945057688206208","-0.0584773112667641","-0.0422552501811537","0.331674137032063","0.17295726628946","0.217509547883539","52.4871621771983","-20.4829084642913","0.392971143463516","0.476814948586384","0.943285869872131","0.920555846879916","0.00836","0","0.00362026541890202","359","20","1e+10","10863441817","0.920518576750803","1","0.00123402316954007","0.00150189628376933","0.00467097510135825","0.000317542943472256","0.000734497435470375","0.000858774266054755"
"0.7","indep","40","160","-0.736198530086651","-0.77861723247994","-0.746090673827672","-0.0424187023932884","-0.00989214374102088","0.15171674996515","0.125084723244721","0.11465359819895","32.3262002662023","9.09794826296684","0.320001528824377","0.342277219809264","0.947134887168341","0.938020212542193","0.00161","0","0.00096154809242881","96","20","1e+10","10475613374","0.954598040513747","1","0.001003817071127","0.00108192888519846","0.0023416161419742","0.000261295536675598","0.000708174667761594","0.000763099253047481"
"0.8","indep","40","160","-0.594747392572641","-0.623481172578963","-0.592319922495325","-0.0287337800063214","0.00242747007731603","0.0819518318804215","0.0889439540220062","0.0662245517286565","23.7484131507674","34.306615447453","0.264414800357042","0.258084020798367","0.949109821964393","0.945749149829966","2e-04","0","0.00011002200440088","11","20","1e+10","10303911120","0.970505265771353","1","0.000831288568360976","0.000816101312349317","0.00090931441589551","0.000196504562256572","0.000695054169263631","0.000716365542287358"
"0.9","indep","40","160","-0.471606194720209","-0.49267893451486","-0.467919127390957","-0.021072739794651","0.00368706732925289","0.0550976298982307","0.0639622616726683","0.0461691834573023","19.3385409321468","38.5388626849362","0.227166697556498","0.214948645345076","0.952429524295243","0.950989509895099","9.99999999999999e-06","0","2.0000200002e-05","2","20","1e+10","10212920296","0.979151869413551","1","0.000715273873070305","0.000679630690655363","0.000343268669519465","0.000138228738117453","0.00067311201612931","0.000682707316892524"
"1","indep","40","160","-0.362447939437263","-0.379604974752584","-0.360824861572352","-0.0171570353153209","0.00162307786491084","0.041784459850373","0.0477372623838244","0.0359679979909704","16.1712138130755","32.7214886850488","0.200497099049456","0.189658305098264","0.95456","0.95437","0","0","0","0","20","1e+10","10144389499","0.985766565941279","1","0.000631705009618061","0.000599733257298363","0.000122644794251693","9.35196075638018e-05","0.000658598560581482","0.000659908350454818"
"1.2","indep","40","160","-0.175222197094048","-0.185404946735228","-0.174618525256528","-0.0101827496411799","0.000603671837519887","0.0275769991084216","0.029692215187517","0.0250987656209797","9.87392577334676","18.301495921766","0.164075013078474","0.158426257460722","0.95241","0.95721","0","0","0","0","20","1e+10","10040575811","0.995958816330479","1","0.000517853161604172","0.000500986682667112","3.36600869358162e-05","4.20350556768968e-05","0.000673239867357839","0.00063999231167257"
"1.4","indep","40","160","-0.0181375279323559","-0.0248418557460608","-0.0182066060120009","-0.00670432781370488","-6.9078079644961e-05","0.0201968643365397","0.0211008712117113","0.0189112589628033","6.79809512558087","11.578352626944","0.140622644115868","0.13751754296087","0.95177","0.95687","0","0","0","0","20","1e+10","10005041967","0.999496057386203","1","0.000444184391063866","0.000434870773481081","1.96748411453094e-05","2.23323680999238e-05","0.000677523926514776","0.00064241577735918"
"1.6","indep","40","160","0.117288964469937","0.11320404005418","0.117421625273729","-0.0040849244157565","0.000132660803792858","0.0157204882128387","0.0161977158722274","0.0150429419229629","4.50408100586717","7.67651670250598","0.124557011450126","0.122649130010908","0.94984","0.95387","0","0","0","0","20","1e+10","10000270126","0.999972988129661","1","0.000393673944693818","0.000387852316261781","1.29752292136456e-05","1.4021001751646e-05","0.000690246147399607","0.000663340207585821"
"1.8","indep","40","160","0.236367136321634","0.233956068045695","0.236625670845786","-0.00241106827593887","0.000258534524151532","0.0127867833768247","0.013077152359411","0.0124096013903889","3.03943676005543","5.37931032610834","0.112679809223216","0.11139813344251","0.94994","0.95332","0","0","0","0","20","1e+10","10000005021","0.999999497900252","1","0.000356245043009441","0.000352272641435421","9.28089442373947e-06","9.81298665868841e-06","0.000689594057398989","0.000667090530587866"
"2","indep","40","160","0.34265200154946","0.341056943668557","0.342663920691878","-0.00159505788090264","1.19191424182152e-05","0.0107401333237167","0.0109344510760218","0.0104550179990114","2.72706679923789","4.58567433414063","0.103157658509396","0.102249271835536","0.95027","0.95331","0","0","0","0","20","1e+10","1e+10","1","1","0.000326175791409243","0.000323342202612207","6.8810444967778e-06","7.1846488889424e-06","0.000687436739635001","0.000667158481172203"
"2.5","indep","40","160","0.56721087068241","0.567601814245194","0.567645487550413","0.000390943562783241","0.000434616868002724","0.007689818383612","0.00778678772870916","0.00754053416883348","1.97975649252471","3.26573097292628","0.0873033052151294","0.0868369026123902","0.9492","0.95169","0","0","0","0","20","1e+10","1e+10","1","1","0.000276075904101057","0.000274600330823426","3.86110111627656e-06","3.97268778148963e-06","0.000694401612901352","0.000678057106002142"
"3","indep","40","160","0.750299566199975","0.751112275088679","0.75034122801924","0.000812708888703995","4.16618192649043e-05","0.00608460574526876","0.00614992052727451","0.00605522547810339","0.48520517149373","1.56385669722041","0.0781020696727059","0.0778149514011015","0.94776","0.95016","0","0","0","0","20","1e+10","1e+10","1","1","0.000246968293203","0.000246073677546043","2.48517843641392e-06","2.54395667486117e-06","0.000703640408163147","0.000688156772835958"
"4","indep","40","160","1.03874325342202","1.04025059444538","1.03868761631933","0.00150734102336347","-5.56371026825264e-05","0.00450969684677865","0.00455586501368926","0.00451021849633289","-0.0115659486267461","1.01206886968965","0.0673096484706226","0.0671578475655312","0.9479","0.9501","0","0","0","0","20","1e+10","1e+10","1","1","0.00021279948270374","0.000212372750048891","1.28282869092222e-06","1.31795483625998e-06","0.000702748817145928","0.000688549126787625"
"5","indep","40","160","1.2622389312033","1.26427191585166","1.26234891195148","0.00203298464835755","0.000109980748173477","0.00379040821980339","0.00383160653498064","0.00379135823986133","-0.0250575123170282","1.06157985009576","0.0616855873978555","0.0615737965537606","0.94898","0.95109","0","0","0","0","20","1e+10","1e+10","1","1","0.000194961962346627","0.000194714104262155","7.83709766495914e-07","8.14989514005123e-07","0.000695822963116337","0.00068203967553215"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
"0.6","paired","5","5",NA,"-0.843463162744088","-1.12013131269039",NA,NA,"3.84244562460707","0.472935524678998","1.30888272658639","193.566837315386","-63.8672346213607",NA,NA,NA,NA,"0.49543","0","0.0975880452662663","4924","20","1e+10","50724496827","0.19714340457838","1",NA,NA,"0.027451238847022","0.000243019375799341",NA,NA
"0.7","paired","5","5","-1.55054639460591","-0.753836176171824","-1.06122362854576","0.796710218434085","0.489322766060149","3.192383505195","0.454192392215794","1.21533048461583","162.676164681588","-62.6280754111613","1.05610053688941","1.00299073914976","0.719605783989014","0.68383552791017","0.38105","0","0.0770659988690524","4770","20","1e+10","32718802887","0.305634654010317","1","0.00278655832360734","0.00276868437899415","0.0227284145560117","0.000280055350698464","0.00180552732076462","0.00186897967941198"
"0.8","paired","5","5","-1.06013176810005","-0.660671981830219","-0.971766169733759","0.399459786269826","0.0883655983662867","2.61426509104719","0.432816198410331","1.10630144434068","136.306759285233","-60.8771912371247","0.788987359504632","0.900653451518728","0.823280584719082","0.780744213139536","0.27897","0","0.0598310749899449","4314","20","1e+10","23681955728","0.422262422700869","1","0.00253387614448684","0.00283438916615187","0.0190509388065677","0.000311551738445223","0.00142049399571908","0.00154082477133073"
"0.9","paired","5","5","-0.792372649921864","-0.566395686064441","-0.858167666215721","0.225976963857423","-0.0657950162938571","2.08921780252363","0.410100433118094","0.96179951895284","117.219676383106","-57.3611313962196","0.694042995853251","0.886300323642745","0.86919768465152","0.817498977429071","0.19321","0","0.0445097237199271","3591","20","1e+10","17789848131","0.56211834560714","1","0.00231033323411965","0.00279500821392539","0.015946022393293","0.000333814787467412","0.00118709846354701","0.00135986565986018"
"1","paired","5","5","-0.601986402162968","-0.465276963890174","-0.726131168320121","0.136709438272794","-0.124144766157153","1.64870930941043","0.384739345674398","0.852419482110659","93.4152543449731","-54.8650220051573","0.654127610013544","0.87746163574308","0.888690843445077","0.839594616210781","0.12478","0","0.0329060122026462","2880","20","1e+10","14884116526","0.671857142648118","1","0.00216226145320848","0.00274687921937269","0.0134733135563507","0.000351641988067539","0.00106311973954385","0.00124046831656194"
"1.2","paired","5","5","-0.326963233703332","-0.261508920927259","-0.446022179244801","0.0654543127760728","-0.119058945541469","0.932873982688419","0.333846072689091","0.612320608883639","52.350577320793","-45.4785503140672","0.590592759111811","0.782025624645337","0.909470824844591","0.878169565898762","0.04285","0","0.0146163088335162","1399","20","1e+10","12031489051","0.831152316858805","1","0.00189721554776399","0.00244416656355223","0.00892090574809977","0.000359584615206593","0.000927467426493628","0.00105724851787196"
"1.4","paired","5","5","-0.12423067964925","-0.0610875122165059","-0.18777534608398","0.063143167432744","-0.0635446664347305","0.501700908802703","0.285761136709728","0.404351236703644","24.0755222842088","-29.32848702546","0.530243730700718","0.640514073318051","0.915015625474074","0.909867815568838","0.01123","0","0.00522871850885444","517","20","1e+10","10929421305","0.914961526409929","1","0.00167428246006403","0.00201550096931343","0.00540638676914592","0.000337688023162518","0.000886821382198526","0.000910712839347835"
"1.6","paired","5","5","0.0384805205680643","0.110256933124718","0.0103730363052797","0.0717764125566538","-0.0281074842627845","0.290704022141306","0.245780002953762","0.269570227772856","7.83981025762892","-8.82524194739325","0.475731001150073","0.521352272418315","0.918584372369001","0.931664194363148","0.00228","0","0.00138315359018562","138","20","1e+10","10505746370","0.951860024772328","1","0.00148887799892422","0.00164627115473993","0.00284445348246392","0.000296022196679551","0.000865783041593994","0.000798821091081861"
"1.8","paired","5","5","0.175328435806585","0.256233457675767","0.164424154940948","0.0809050218691822","-0.0109042808656367","0.204229933589236","0.214669366190363","0.202762010473281","0.723963582984788","5.87257725906758","0.440386927690713","0.450889321829669","0.920037215258256","0.941796136415931","0.00041","0","0.000270110745405616","27","20","1e+10","10315188562","0.969444226820911","1","0.00136921058459779","0.00142542733607123","0.00129442283880851","0.000248163594242953","0.00085789809040797","0.000740531280214499"
"2","paired","5","5","0.29389333245106","0.382124141361885","0.289876322030332","0.0882308089108251","-0.00401701042072761","0.169384295434288","0.191301627369267","0.173256361458637","-2.23487668317035","10.4153554644161","0.418881137945167","0.416359100220626","0.920035202112127","0.946276776606596","6e-05","0","5.00030001800108e-05","5","20","1e+10","10217753026","0.9786887561829","1","0.0012949458300566","0.00131658838430537","0.000564365079515305","0.000201816312843195","0.000857757794935339","0.000713022363372777"
"2.5","paired","5","5","0.53664724034191","0.63343264469996","0.535069688612123","0.0967854043580504","-0.00157755172978691","0.138699092675216","0.158490925775171","0.147895688911625","-6.2182990620538","7.16399304233719","0.39180618528724","0.384573398227434","0.91969","0.94922","0","0","0","0","20","1e+10","10095401152","0.990550038521144","1","0.0012006086531161","0.00121612371456043","9.57815897282941e-05","0.00012230032615556","0.000859420176048945","0.000694272220386212"
"3","paired","5","5","0.729307511349758","0.827898268598675","0.725556529818732","0.0985907572489166","-0.00375098153102682","0.126912469264919","0.144374687878666","0.138348615639855","-8.2661805628082","4.35571560361525","0.378200634629843","0.371969490706085","0.91917","0.94983","0","0","0","0","20","1e+10","10032830038","0.996727739045149","1","0.00115462944613698","0.00117621688323138","6.62497657787591e-05","8.98639454391338e-05","0.000861954239504627","0.000690311314553079"
"4","paired","5","5","1.02706186684777","1.12619705903218","1.02084157040428","0.0991351921844061","-0.00622029644349364","0.116798653264815","0.133207238219879","0.12918069048953","-9.58505267141198","3.11698885885372","0.364905555387018","0.359469179166267","0.9174","0.94821","0","0","0","0","20","1e+10","10001226371","0.999877377938014","1","0.00111053820878879","0.00113657683633589","5.24962611687562e-05","7.50159340051012e-05","0.000870501234921582","0.000700769547711657"
"5","paired","5","5","1.25479963118919","1.35452873845681","1.24784720940448","0.099729107267627","-0.00695242178470612","0.112618226630676","0.128928361123859","0.125199959305302","-10.0493105145066","2.97795769203542","0.359330493395985","0.353902590375348","0.9179","0.9474","0","0","0","0","20","1e+10","10000015000","0.99999850000225","1","0.00109166707555375","0.00111892787660913","4.90741432900193e-05","7.20171955915953e-05","0.000868099015089868","0.000705926625082239"
"Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
","Error in if (total > 0L) kept/total else 0 : 
  missing value where TRUE/FALSE needed
"
